pred_delta_ratio,real_delta_ratio,pred_delta,real_delta,real_price
-0.70741296,0.105571106,-5.141547065635258,1.8600000000000136,529.28
0.5086508,-0.4334405,5.423199558930865,-2.5499999999999545,526.73
-0.27440214,0.9085884,-1.2923332654808115,8.42999999999995,535.16
-0.37558943,-0.5165534,-2.2097194334064536,-3.230000000000018,531.93
-0.46698004,-0.6021108,-2.824048659907114,-3.92999999999995,528.0
-0.73372304,-0.9626741,-5.254149049078769,-6.8799999999999955,521.12
-0.4330411,-0.3686613,-2.712997668874622,-2.019999999999982,519.1
-0.31203708,-0.40532878,-1.8404078663685581,-2.32000000000005,516.78
0.10910103,0.05423667,1.9937182591353122,1.4400000000000546,518.22
-0.793815,0.25590768,-5.7384795916720845,3.089999999999918,521.31
-0.13757436,-1.2890145,-0.2033114890487332,-9.549999999999955,511.76
0.1277797,-0.0019867625,2.1346811988805223,0.9800000000000182,512.74
-1.1262318,0.38179928,-8.815561454783685,4.1200000000000045,516.86
-0.43971673,-2.1494775,-2.7097328813870076,-16.590000000000032,500.27
-0.9149275,0.43068922,-6.879059223407846,4.520000000000039,504.79
0.2818524,-0.12176712,3.521474253974696,0.0,504.79
1.4786918,0.73869586,13.813678311371085,7.039999999999964,511.83
0.20368043,1.5612692,2.877244185382831,13.770000000000039,525.6
1.7321306,-0.24154748,16.092996911259753,-0.9800000000000182,524.62
0.72239006,0.9367001,7.316308577770707,8.659999999999968,533.28
0.9595331,0.24918531,9.342654792316996,3.035000000000082,536.315
1.2927661,0.078070514,11.955018271989509,1.634999999999991,537.95
0.3122561,2.4632885,3.688349072972022,21.149999999999977,559.1
-0.23960967,0.1532388,-1.0297613538517796,2.25,561.35
-0.51482517,0.25224093,-3.198596755272253,3.0599999999999454,564.41
0.2158821,-0.25376996,2.9367019757603803,-1.0799999999999272,563.33
-0.122531734,0.48691264,-0.016627787310157682,4.9799999999999045,568.31
-0.2813544,-0.1792128,-1.5760977745056377,-0.4699999999999136,567.84
0.06655595,-0.18043505,1.6301141528913092,-0.4800000000000182,567.36
0.63991153,0.49913514,6.431740102176239,5.080000000000041,572.44
-0.27746385,0.37079903,-1.4109683514448141,4.029999999999973,576.47
0.67612004,-0.5691101,6.821602100910269,-3.660000000000082,572.81
-0.2804094,1.0955924,-1.4893082414679242,9.960000000000036,582.77
-0.28309587,1.4879342,-1.4116881182505212,13.170000000000073,595.94
-0.74994856,-1.4857965,-5.456154536949508,-11.160000000000082,584.78
0.029322127,0.86947644,1.3228062605778066,8.110000000000014,592.89
-0.8058834,-0.41266227,-5.962152539902151,-2.3799999999999955,590.51
0.5196834,-0.93822914,5.546936120294221,-6.67999999999995,583.83
0.21229222,0.62624896,2.884833598698957,6.1200000000000045,589.95
-0.39593133,-0.064321436,-2.3996995463610022,0.4699999999999136,590.42
-1.1856622,-0.62900025,-9.297085167309731,-4.149999999999977,586.27
-0.12272754,-1.2804587,0.16370689507446046,-9.480000000000018,576.79
-0.352545,-0.10465564,-1.9557599331394966,0.13999999999998636,576.93
-0.3006441,-0.17799056,-1.5593847767821902,-0.4599999999999227,576.47
0.84592533,-0.2818817,7.453826131616189,-1.3100000000000591,575.16
-0.36211196,0.7154731,-2.0488051158483733,6.850000000000023,582.01
-0.41555005,-2.3609264,-2.5611107167389533,-18.319999999999936,563.69
0.7805466,0.37813252,7.571444888783087,4.089999999999918,567.78
0.33160675,0.5468028,3.895324568176201,5.470000000000027,573.25
0.6650689,0.4783569,6.645289183798719,4.909999999999968,578.16
-0.65200704,1.7262727,-4.644375250559186,15.120000000000005,593.28
