pred_delta_ratio,real_delta_ratio,pred_delta,real_delta,real_price
0.59379864,0.6135435,1.6270175298595688,1.6399999999999864,163.67
0.19909595,-0.6297984,0.6700449239938048,-1.3799999999999955,162.29
-1.4027331,0.70823514,-3.195002394699668,1.8700000000000045,164.16
-0.049710423,-1.6220018,0.07662027985060281,-3.789999999999992,160.37
0.80697334,0.32123467,2.1765227015306396,0.9300000000000068,161.3
0.43325043,0.6217776,1.2573472157418215,1.6599999999999966,162.96
1.0527229,1.465768,2.7402663314054934,3.7099999999999795,166.67
-0.031572685,0.14831956,0.10252731799031448,0.5100000000000193,167.18
-0.4647746,-0.6092133,-0.8935715570825058,-1.3300000000000125,165.85
-0.6555928,-0.9056392,-1.4232768157786704,-2.049999999999983,163.8
0.004323432,0.68765,0.18857064365337023,1.8199999999999932,165.62
-0.014201209,0.16067064,0.1397099936976638,0.539999999999992,166.16
-1.1325629,-0.67096865,-2.61812724186123,-1.4799999999999898,164.68
-0.87054867,-0.81506455,-1.9985611382424293,-1.8300000000000125,162.85
0.56679624,-0.50217056,1.5792442612674036,-1.0699999999999932,161.78
-0.38987276,0.5970754,-0.812750822827679,1.5999999999999943,163.38
-0.6860044,-2.5400987,-1.4701436858865722,-6.019999999999982,157.36
-0.59326416,-0.43629816,-1.2804852819454071,-0.910000000000025,156.45
0.3605712,0.2635963,1.0306400948748977,0.7900000000000205,157.24
-0.50696313,-2.6636093,-1.0344668699415716,-6.320000000000022,150.92
-0.44286606,-0.9715116,-0.9276328633313669,-2.2099999999999795,148.71
0.28322113,-0.082233906,0.8800887889942519,-0.05000000000001137,148.66
0.69951046,0.9676078,1.840084746013246,2.5,151.16
1.2790083,1.3916615,3.3098113546858676,3.530000000000001,154.69
0.934399,1.0787675,2.4918804465940334,2.7700000000000102,157.46
0.6503155,0.1853728,1.794130759644339,0.5999999999999943,158.06
0.42386645,0.45709652,1.1861380088107292,1.259999999999991,159.32
0.6890048,0.1400855,1.8882278272430548,0.4900000000000091,159.81
0.835423,0.89761835,2.036232334769996,2.329999999999984,162.14
-0.44771057,0.53532004,-0.9152552027365946,1.450000000000017,163.59
0.3093654,-0.7780113,0.944584616722427,-1.740000000000009,161.85
0.32497388,0.11950038,0.9828385050157176,0.4399999999999977,162.29
-0.72802365,-0.39101088,-1.6219968464027685,-0.799999999999983,161.49
0.5060434,0.44886246,1.4324849548650205,1.2399999999999807,162.73
0.55289376,0.4406284,1.544607154367395,1.2199999999999989,163.95
1.0067222,0.7205862,2.629943522852776,1.9000000000000057,165.85
0.29311097,0.40769222,0.934117644336026,1.1400000000000148,166.99
0.12552945,-0.52687275,0.49683067819085436,-1.1299999999999955,165.86
-0.05630786,-0.06164878,0.0016140991477370803,0.0,165.86
0.11137012,0.4323944,0.45964436897731215,1.1999999999999886,167.06
-1.0166494,-1.7413955,-2.3416057340017713,-4.0800000000000125,162.98
-1.2899674,0.5147349,-3.047850710710426,1.4000000000000057,164.38
0.42885616,-1.0991393,1.1918401862839973,-2.519999999999982,161.86
0.6303389,0.0289258,1.731394490014829,0.21999999999999886,162.08
0.46234027,0.41592628,1.3236120743233968,1.1599999999999966,163.24
0.3802411,0.6464797,1.126259642415452,1.7199999999999989,164.96
-0.5192379,0.14420253,-1.1446086586030342,0.5,165.46
-0.06431703,-0.18515956,0.021381845160910823,-0.30000000000001137,165.16
-0.9627577,-0.9797456,-2.0157031601603395,-2.2299999999999898,162.93
0.063365966,0.1400855,0.33371126119719424,0.4899999999999807,163.42
0.72427076,0.20595793,1.972883337275587,0.6500000000000057,164.07
0.030087426,0.37887302,0.24980360667084464,1.0699999999999932,165.14
0.13984933,-1.033267,0.5150385737544905,-2.359999999999985,162.78
0.43514103,-0.08635093,1.2557664968728812,-0.060000000000002274,162.72
0.28229088,0.9881929,0.8704182810664284,2.5500000000000114,165.27
1.0379373,0.53532004,2.7068906356275537,1.4499999999999886,166.72
-0.41828912,1.156991,-0.8127569206289167,2.960000000000008,169.68
