trade_date,capital,AAPL_ratio,GOOGL_ratio,MSFT_ratio,AMZN_ratio,META_ratio,cash_ratio
2023-09-26,2.4119949926693884,0.0007468626540553754,0.6756203503332938,0.23556586742277444,8.375211455666216e-05,0.0016346296739535443,0.0863485378013664
2023-09-27,2.4413936339987083,1.5593925368398584e-08,0.9495146550550504,0.042976504644311804,7.604653253083402e-11,0.000778530505349985,0.0067302941253158735
2023-09-28,2.4079055822729396,2.1516492865357855e-10,4.952827229955019e-13,5.647679762859457e-08,0.999999943213335,6.118331108313053e-14,9.414590232283993e-11
2023-09-29,2.4062778929194533,1.353340422639419e-07,1.5844426607788072e-06,0.004273227448782814,0.9957243881846316,6.625786581624826e-07,2.011224315625158e-09
2023-10-02,2.4560447961140732,4.0815524397389933e-10,0.9956211023664383,1.217160726286293e-09,7.571254066740219e-10,0.00437886523148687,3.001963346744743e-08
2023-10-03,2.4154354444931494,0.9611086699226031,2.9680136447183016e-07,0.038869201562589925,1.0761675424774632e-07,1.832366922631799e-05,3.400427461906057e-06
2023-10-04,2.462328988389049,1.8381535712341115e-11,0.9999998765932684,1.2099902522579576e-07,6.542376279280339e-11,2.323051240827131e-09,8.499888559935605e-13
2023-10-05,2.4712270740449744,2.36543490140865e-06,8.825532367679826e-14,0.002616404956083906,2.7534664775597372e-17,0.9973812275424934,2.0664332362030055e-09
2023-10-06,2.5203117453125756,1.3002256521295145e-08,0.9988030286796823,5.41058725883884e-12,2.6425213491784637e-05,0.0011705330703377745,2.8821083806994677e-11
2023-10-09,2.527316908807502,5.9132248533812334e-05,5.607868552085017e-08,6.473169057601831e-05,0.943836904828581,0.055978428194591076,6.0746959032692145e-05
2023-10-10,2.534244083791078,1.9357255139231503e-11,3.258060153063756e-05,4.33141587282224e-06,0.00031033036187426335,0.9996527576010232,3.4190907708239117e-13
2023-10-11,2.569220619388479,0.6751374044433643,1.0350868485374226e-05,5.080907622697699e-07,0.32275190182168123,0.002095139846108976,4.6949295977664406e-06
2023-10-12,2.539360059374267,9.008974721114303e-05,0.9986901741961309,1.9549929444094137e-08,3.380418313081964e-05,0.00034701436327273,0.0008388979603250848
2023-10-13,2.4731601460989165,0.000638283489010892,6.031939467088077e-07,0.0004444271997965872,0.0011727646869537003,0.9977429749915872,9.464387049210542e-07
2023-10-16,2.492503097471654,0.002765787215216389,0.0019482089098291431,0.004115480637357831,0.9903836706233328,1.4683358367413967e-08,0.0007868379309056203
2023-10-17,2.4957689664752776,8.493776661701377e-06,0.9964136993874648,1.9025733036312748e-06,4.681493378960837e-13,5.298998012557721e-07,0.003575374362300462
2023-10-18,2.48810415049417,2.545810440086446e-07,2.6990815556746755e-06,0.9999841377920049,1.610109816063717e-07,2.4977629383824236e-11,1.2747509436085828e-05
2023-10-19,2.483565837946248,0.6556372377803258,9.461722337685577e-11,0.007226885699206584,5.7215542599959505e-08,1.0308319267298747e-08,0.33713580890198847
2023-10-20,2.432895125164792,0.00021796392710632625,0.10518513001122155,0.15707670394811515,0.029773683252495724,0.7064916421684008,0.001254876692660495
2023-10-23,2.447418516987176,7.439630334661505e-14,0.9999918565243955,8.143474810403548e-06,6.898822534871955e-13,1.6553130533731258e-14,1.305263281894836e-14
2023-10-24,2.451484758371846,5.495649086050107e-11,9.508720359403351e-20,0.9999986180142163,4.502836009603347e-12,7.735254767424745e-14,1.381926247216214e-06
2023-10-25,2.3596243571423763,3.0216098017843363e-06,4.630012960086205e-06,2.4919033327422062e-08,0.8898753689007107,5.0525332290535404e-17,0.11011695455749408
2023-10-26,2.308496553504463,2.4608223402361655e-10,1.2392955648760947e-15,5.659050645720049e-09,0.999999457338038,5.255625710233055e-07,1.1194257028212188e-08
2023-10-27,2.388930038054093,5.946304158756822e-07,1.3791713899840076e-06,3.0759119739380646e-06,0.9999518719806026,4.307600397759392e-05,2.30163998981017e-09
2023-10-30,2.4660478664730086,5.211447985678084e-16,3.592967174276681e-18,1.2561689008106127e-09,0.9999604111715346,3.9587572296062075e-05,1.0854036166004743e-18
2023-10-31,2.4641132131892833,0.06368398625455313,0.00018330565756534967,0.014015402364865195,0.9220711361067461,4.616924531409373e-05,3.7095638852383114e-10
2023-11-01,2.5051861743728403,0.931134333483928,8.177635205171309e-06,0.06861819980477633,0.00023880699661000984,1.8026608615145278e-09,4.802768195685118e-07
2023-11-02,2.5490740175135285,0.9026807785900316,0.033786032471108424,0.06347000338183705,2.397630046454134e-07,2.751081862114854e-09,6.29430429362806e-05
2023-11-03,2.5648201076441417,8.619194501619832e-13,3.9688852140525864e-13,9.168558130263156e-09,0.9999999907358611,9.432162865773136e-11,3.1393180900036663e-16
2023-11-06,2.5926052288015953,1.1593085196810909e-05,1.659223162338119e-11,0.00011825696455108499,0.9998701489412657,8.801693192414568e-10,1.1222470714416543e-10
2023-11-07,2.626510959243729,0.004073820366945374,0.5195577074087202,0.4687372595667405,0.007201058789218812,0.00042802485510936244,2.129013265820512e-06
2023-11-08,2.6385441114873074,0.030201060868171644,0.04615098130286243,0.2935341946264886,8.151249526359434e-07,0.0697002032612961,0.5604127448162286
2023-11-09,2.6156193700251933,1.0639577482444994e-05,0.025076424116213646,1.6974152503818622e-05,1.5635380977455e-05,0.9748803257259288,1.046893827831577e-09
2023-11-10,2.678323390397908,0.016728229708803208,0.00039675072188789903,0.026358730648871877,0.0014288874275438846,0.9545552138393383,0.0005321876535547412
2023-11-13,2.664020578348876,0.025703999959453924,1.8270275577267538e-05,7.290279122086224e-09,0.35034972342197185,0.6239237285316969,4.2705210209059005e-06
2023-11-14,2.692917233213616,0.9979314871775603,0.0007682457114365144,2.768881089531441e-07,3.5976535901894863e-09,0.0012986356615756502,1.3509636651646025e-06
2023-11-15,2.720960344028809,6.302221761373055e-07,0.9999992937228234,4.228343901835155e-08,9.149236953292369e-15,3.3650341429537236e-08,1.2121094432450517e-10
2023-11-16,2.7106730769273835,7.808538984807598e-11,9.337010007377915e-14,2.469022705476256e-09,0.9999999160354749,8.140713157077686e-08,1.0191982179537288e-11
2023-11-17,2.7409532870259388,7.318984253645653e-08,2.2351503373600732e-06,1.4665927322734323e-11,0.9586246263952859,0.04137306312603584,2.1238324013827098e-09
2023-11-20,2.7748895500889197,0.16164567322999066,5.3149316897213686e-05,0.7902196439374448,2.991359127857263e-06,0.03886817647633227,0.009210365680207373
2023-11-21,2.767123085817341,9.798397757336845e-06,0.999360708428716,1.50729757382556e-11,4.498678404089356e-06,0.000624349113999382,6.453660503553001e-07
2023-11-22,2.8035907251619134,3.3652078075245895e-08,9.5773313456683e-05,0.018583234393443646,0.9813114831517304,1.2948866820243829e-08,9.462540424365784e-06
2023-11-24,2.7491239292957514,0.6379062002673063,0.17867320697503397,5.871522063025713e-05,7.575460470141965e-07,0.18305816728173996,0.0003029527092425165
2023-11-27,2.7357954902580826,6.836705639511685e-06,1.112940122704943e-09,0.9998684218161823,1.194860969968434e-06,0.00010147311850028341,2.2072385767713866e-05
2023-11-28,2.7293966303991324,0.2045201538409876,0.05303449510761817,0.08425794630691749,0.0663130299701348,1.9029137274937672e-06,0.5918724718606145
2023-11-29,2.7141642449133805,0.11272874299146338,0.29699402902903865,0.036543355595081435,0.19733710211519648,0.00026225404108138397,0.3561345162281387
2023-11-30,2.731778151392526,6.427884778134611e-06,3.8328273239657357e-16,4.1904533405028263e-07,0.9999723552204017,4.4421829260997374e-13,2.0797849041439525e-05
2023-12-01,2.7321673401680595,0.13109824847916904,4.7212956119133784e-05,0.0010722601896581403,0.0003592167742463418,1.4452106767583079e-09,0.8674230601555967
2023-12-04,2.6896319088019185,0.0011038123324854758,0.9965182001935224,0.0020098005135349034,1.9005749704648997e-06,5.79675820040655e-10,0.00036628580581095615
2023-12-05,2.71253397835522,0.9999997616469514,6.745850989135062e-14,4.094974920024941e-12,1.959989003577799e-13,1.0357314275308044e-10,2.3824511696039083e-07
2023-12-06,2.6879310518638504,8.373240445732923e-16,0.9999999999989753,2.5481072018119455e-14,7.699545857662623e-17,9.983643625546471e-13,2.5459519115325857e-17
2023-12-07,2.7066077891098637,0.0004483279306850367,1.0629753707465423e-10,6.558864898754318e-11,0.9995512988552328,3.704877403924895e-07,2.554455645600453e-09
2023-12-08,2.715489729336432,1.965622743266279e-05,6.550850348942886e-12,0.08996828868896911,0.03854866833492257,0.0003190628190743307,0.8711443239230504
2023-12-11,2.6613692792554056,8.297027350109628e-07,3.5632763237893637e-19,1.3767582620038047e-05,8.976392333978742e-12,0.9999853300640095,7.264165900427696e-08
2023-12-12,2.7144626248676547,0.999997869929977,1.4865014922858117e-17,5.841885184842799e-14,1.2518966518547445e-17,2.130069964793014e-06,3.412701652369474e-17
2023-12-13,2.7558011718058824,0.9681533130592213,9.077704595072929e-10,7.911209250617731e-12,0.03161450606950915,1.916709272255903e-08,0.0002321607884952083
2023-12-14,2.7503311600436366,0.0008380907347060317,0.14573747481747162,1.8189277017639788e-07,0.8534122208193526,1.2489245975142947e-06,1.0782811101918753e-05
2023-12-15,2.7831750784525493,3.0794683319658065e-21,0.9999997866499233,7.658297301219833e-18,5.934651176514227e-13,2.1334948327781918e-07,8.23449307424818e-18
2023-12-18,2.815453322513402,0.006455257433178809,0.0028939243467236754,0.001379298435781851,5.283666382957765e-05,0.9891526039255657,6.607919492045402e-05
2023-12-19,2.804130946000413,0.0035200429513248268,0.028340140936703607,1.622957618767553e-07,0.9669749236285916,5.588092950052391e-06,0.0011591420946680095
2023-12-20,2.806108723565428,2.6189779773136625e-14,0.9999984814693477,1.2687550339930033e-06,3.4100682998451113e-10,2.494324682755702e-07,2.116997076147214e-12
2023-12-21,2.840486547804421,1.9465351465633534e-07,0.9993052969893701,6.946109616660079e-07,0.0006917737847322934,6.560263504674276e-07,1.3839350707778875e-06
2023-12-22,2.8317610927446424,4.263638501753175e-09,9.562237413626913e-05,0.0026503441929467205,0.039681542526530535,0.9553390749577938,0.0022334116849539658
2023-12-26,2.8345660732698525,5.7204413091170804e-05,8.716692973963467e-05,0.0003773840651409861,3.2515484656940085e-05,0.9992755851442113,0.0001701439631601386
2023-12-27,2.8301652593745197,0.10087877444174058,0.006968504626970576,0.5782160030151965,0.2812605556833438,0.02283201875493942,0.009844143477809177
2023-12-28,2.8337681034649975,0.003908377030739476,1.0325430557228118e-06,0.9924541112125943,3.672091464303331e-05,1.290814605173143e-05,0.0035868501529157434
2023-12-29,2.8309888089567385,1.8501658953231521e-06,0.0006072398647211341,0.12538223437049814,9.202402876576446e-06,3.3906391713863754e-06,0.8739960825568375
2024-01-02,2.7940409416556884,0.036884706759074654,0.17592120580762777,6.567534753623266e-05,4.233188452060793e-10,0.00030953320124616277,0.7868188784611962
2024-01-03,2.7778064153231083,2.822558925908411e-07,7.289899658593595e-08,0.5388361953551692,0.06776098699025765,2.0364116435549106e-05,0.3933820983832484
2024-01-04,2.7736005378524284,0.8410755462880907,0.0011477112070884174,1.2933423372172926e-08,3.4770578959991755e-07,0.1485517001499159,0.009224681715692006
2024-01-05,2.779029611403051,0.0005190515752103802,7.004434264954486e-05,0.01460670545940597,3.646426855500318e-07,0.9847922531068349,1.1580873213617043e-05
2024-01-08,2.837195604205865,2.7190980591183345e-08,3.19659804427679e-08,0.003423748056895096,0.9965756757161084,4.854249852647024e-07,3.164505014959456e-08
2024-01-09,2.8761572677450884,9.431028318704786e-05,0.014648674714064891,2.3065670441669815e-06,0.9852547068815832,2.6139998361300163e-12,1.5515064918026092e-09
2024-01-10,2.9564206077683814,3.512322830961243e-10,1.691867599407172e-07,0.0030150026726992693,0.25194323421386144,0.7450415919603344,1.6151127354105993e-09
2024-01-11,2.9510409752407356,0.004142061307528607,0.04004531958745336,0.955290626862997,6.180793556352852e-05,0.0004509605769819369,9.223729475513235e-06
2024-01-12,2.9580325425778975,3.9357026318688624e-08,0.009196417872429264,0.9907921022271813,4.2023517706167664e-07,4.904635178925901e-13,1.1020307695486338e-05
2024-01-16,2.924351548984418,0.04671988784663343,0.002670858978019912,0.1596985213430714,2.7681093586942515e-09,0.7587593734191306,0.03215135564503529
2024-01-17,2.9108709888341298,0.9927995482713936,0.0028327353142130448,0.002320151317042333,3.803606429752842e-06,0.0020417666048389202,1.994886082398731e-06
2024-01-18,2.939493498793546,2.196946126757131e-12,1.3225599577361988e-08,4.094657665939012e-08,1.566403271827097e-07,0.9999997891707575,1.4542251119675444e-11
2024-01-19,2.994517978445334,0.9999793797430242,4.658174917898083e-09,5.571780363751934e-10,6.22028457677109e-08,2.0552835873944156e-05,2.9029520574917767e-12
2024-01-22,3.005463433977892,0.8962687787450909,7.351733423019454e-05,1.2534463908940709e-09,0.07214445853628287,0.031470727896509565,4.2516234440102345e-05
2024-01-23,3.018525396980618,0.09300874699204634,0.38618072352671595,0.00416699282605921,2.5175419863417865e-07,0.5166197888832826,2.3496017697304705e-05
2024-01-24,3.0487577714621095,1.1387424683929469e-07,0.9981595081423681,0.0015356817043718858,1.3947599111285528e-06,0.00030330117223352726,3.468685548314298e-10
2024-01-25,3.098993843827724,2.5307575169509355e-09,0.9419479787548415,0.006413132287353771,3.351933387710558e-05,0.051602051703319364,3.3153898506443484e-06
2024-01-26,3.1244432783185943,9.204445763913907e-09,0.019886796219352635,3.2647627415309778e-06,0.41565743117821913,0.5644522586764764,2.399587644633479e-07
2024-01-29,3.1507621696849872,1.6664596426152898e-16,0.9999964340798437,3.551823943779125e-06,1.102529482265652e-09,1.0007683395712208e-15,1.2993681692089713e-08
2024-01-30,3.11737743620985,9.236735567583433e-10,1.0358018971812551e-17,8.40507265847846e-11,0.9791918385809649,0.003710871687019929,0.01709728872429082
2024-01-31,3.0263423099226543,0.08548114578751313,0.0011571222903444338,0.908593688041157,1.8922362577040013e-08,4.4990932925369897e-08,0.004767979967690055
2024-02-01,3.088255407715266,3.9727760160155523e-47,4.6638836594545e-50,3.99534423997159e-36,5.18504767179671e-27,1.0,1.9693664017014976e-44
2024-02-02,3.4935532070399096,0.16788427603039466,1.2043626817529543e-07,1.4416885437094465e-10,0.021951408030569747,0.8101641505980302,4.476056823709719e-08
2024-02-05,3.3959833935262385,3.2605779445315013e-22,2.1704507030832007e-22,1.7355095394471262e-26,5.105839257345199e-16,0.9999999999999996,1.1581435067104483e-21
2024-02-06,3.3913524273203604,0.05499493104063048,0.0003010117334131876,9.787970061668957e-09,2.0493726716404344e-09,0.9446716586176868,3.238677092681044e-05
2024-02-07,3.4815364073718804,2.339111984756544e-08,0.00018330171485439527,0.7516009800570752,1.780835164201392e-05,0.24819719981205007,6.866732584939996e-07
2024-02-08,3.4754577604140007,1.2436812767291122e-07,0.05202308857408644,2.5627972480195513e-05,0.0005654889361401558,0.947385668500198,1.648967527882543e-09
2024-02-09,3.534930401783544,5.94388989119955e-07,0.9645809328540628,1.3792779817709882e-06,0.029444948127323043,0.005797670919734055,0.00017447443190936725
2024-02-12,3.5195437606969238,0.0022280464477313668,2.9075872470649426e-09,4.116850143807896e-06,4.6838733098944705e-12,0.004294641152767524,0.9934731926370861
2024-02-13,3.445255223528849,3.213217717292855e-10,0.025472175303700825,1.2847943090484265e-06,1.0187442521341854e-06,0.9745227652734578,2.755562958492286e-06
2024-02-14,3.5186251879246413,1.4121218978704777e-07,5.839000022399259e-11,3.908029145254471e-12,7.951426283344726e-06,0.9999915535754327,3.5372379605605084e-07
2024-02-15,3.483201834675001,2.2827535828739786e-11,6.289049872504288e-17,0.010336815947464596,0.9896628163730404,1.4960864868636453e-09,3.66160580857925e-07
2024-02-16,3.442871671326614,0.2509705622725197,0.44867485226083387,3.28910252918016e-05,0.0009123156573665096,6.578686874088235e-06,0.299402800097114
2024-02-20,3.417225775966611,0.1591914807654101,5.916349589789693e-05,0.8033917045538209,0.004890906309446385,6.082868495297416e-12,0.03246674486934192
2024-02-21,3.4171512695049624,1.667446518450701e-12,4.42219393938667e-09,1.640778594058999e-13,0.8150436090919916,0.18495638648333862,6.443095992358388e-13
2024-02-22,3.537746157494205,2.6050240632008817e-11,0.32929416752120405,4.6372342608137e-09,6.48424024864883e-06,0.670699340898826,2.6764368555735146e-09
2024-02-23,3.526424678726192,5.566707746627331e-05,3.357445603458923e-21,0.651946859826194,0.3321651458680954,0.0021881687218298193,0.013644158506414287
2024-02-26,3.4620255704260394,0.9999999663705073,7.334710907602628e-09,3.095702301434708e-11,7.190811337983387e-12,2.057818119309911e-10,2.6050852190669868e-08
2024-02-27,3.463945905167609,2.776928476446793e-05,3.788049768864898e-06,0.9999640169831711,9.738008004993432e-10,1.0725464113998644e-10,4.424601240206348e-06
2024-02-28,3.4276087150000287,1.930851212715646e-06,0.00539179277040321,0.6448963337641713,0.08214541452209573,0.267563616702093,9.113900239959524e-07
2024-02-29,3.506254679496193,1.1186404649236654e-10,6.486957819844965e-07,1.9369529283218214e-08,0.0002753712151744717,0.999723955493338,5.114312134677075e-09
2024-03-01,3.6089304037712155,3.691840830873768e-12,1.1567540106449149e-15,0.3763912120361064,0.6086696897826729,0.01493875717839801,3.40999129730691e-07
2024-03-04,3.583801365203298,1.1852968304714286e-09,7.466371694590754e-08,3.239017460214711e-08,0.0004999166321747494,3.999470788838656e-07,0.999499575181558
2024-03-05,3.563651896478282,0.001117394519088052,0.7270065947679253,0.002444490390559747,2.3332019557929428e-08,0.02207336636701341,0.24735813062339387
2024-03-06,3.5754051896064767,7.676514673873391e-12,0.010842101416890819,9.10862937939297e-08,1.9880030247779633e-08,0.9891574065750799,3.8103402865250057e-07
2024-03-07,3.649068708514548,1.6523480484732881e-07,4.522603972799302e-09,3.0174817870023766e-07,1.3060766002880031e-05,0.9999864650156703,2.7127392226815034e-09
2024-03-08,3.7164179576673915,3.929156895394594e-06,0.9999960708164324,2.392158442353418e-16,7.292549495027562e-15,1.8158225329930325e-18,2.6664606778152514e-11
2024-03-11,3.7383932893476786,0.2949049862852462,0.003997533778770034,0.06214741349151423,0.6389476466382634,1.112219868082221e-06,1.3075863379281189e-06
2024-03-12,3.7828075419553584,4.717923103392907e-09,2.398160199750129e-06,0.9999863026003134,1.1174918687918294e-05,1.165838266189466e-13,1.1960275923806077e-07
2024-03-13,3.8029153398897324,2.6799718791887123e-08,0.9998258606496637,2.899406808507369e-09,0.00017410938797129448,2.998756070699216e-11,2.3325192588016157e-10
2024-03-14,3.834392914562068,0.8711002676504646,0.005769503221474713,4.491733734635922e-08,3.1801085652159264e-06,6.822607389477875e-18,0.12312700410215828
2024-03-15,3.790357632475598,7.692896462554211e-07,0.9532805383813265,2.1869204482259205e-08,5.065675206769235e-12,0.04671866986570599,5.890510796868333e-10
2024-03-18,3.834325538310682,2.4476964419790096e-07,0.999999755159702,6.188719377295518e-11,8.553494257643481e-12,5.788779573123965e-19,2.1321062056585356e-13
2024-03-19,3.900545480491468,0.9384419499417025,4.4715418336701985e-20,0.04738523735414719,0.014171999220090891,2.9539559577921e-07,5.180884637069293e-07
2024-03-20,3.936694911420319,3.928172778330617e-16,1.5131074243739491e-09,0.00041726864290196527,2.3700112878231307e-06,0.9995803411597606,1.867294190356503e-08
2024-03-21,3.8784992547246073,0.00024431682133472664,0.995096635662403,0.004638247472094677,1.975138095362251e-05,9.685351993087221e-07,8.012801455956849e-08
2024-03-22,3.9343222898381622,2.733713497922777e-17,0.9999936797406371,4.306895640710671e-12,1.9475798940894563e-06,4.225966903372791e-06,1.467082584009517e-07
2024-03-25,3.8822194017509197,0.5790803929404854,4.447790436889244e-06,0.13464638471602064,0.0020479666527470045,0.019182385532074468,0.26503842236823555
2024-03-26,3.8661125758859276,0.003434812292723249,0.08209622604777327,0.004496123021482641,0.792218908787821,0.0003161635462007665,0.11743776630399903
2024-03-27,3.8840123419260704,4.455130760120419e-09,1.7656099321722385e-06,2.62161970181122e-07,0.9999972308789482,4.474403342223931e-15,7.368940142566269e-07
2024-03-28,3.865961554690477,1.405379722063761e-14,0.9999999985440386,1.623659663198897e-10,4.571316954578525e-11,1.2319754981518156e-09,1.5892809505506912e-11
2024-04-01,3.9480794995850452,1.8066218820194855e-08,0.7883341730708253,5.108149630354766e-07,0.21166360978137574,5.887844679186745e-07,1.099482149002011e-06
2024-04-02,3.9572588340382078,1.0932068932062536e-10,0.9657657016273558,4.464621263010672e-12,1.549446138624267e-11,0.03423429819364069,4.9723855993379686e-11
2024-04-03,4.015671776091992,0.005174147950349106,6.559637826559397e-17,1.0548670344022272e-07,6.072998734989599e-05,0.9947086115451262,5.640503047128176e-05
2024-04-04,3.997951581736071,4.247678080564936e-12,4.965006116712684e-12,1.2454209577032737e-13,1.6076445757929586e-10,0.9999999998290534,8.447744246049346e-13
2024-04-05,4.124070515182682,2.043904396549481e-09,0.09627272873113553,4.711160467686926e-06,0.8699349545823534,0.033735565634780376,5.20378473585885e-05
2024-04-08,4.149137292226462,0.9972858147940996,0.002714080378439502,1.6516933433827763e-11,7.689030832941679e-15,1.7755434755803962e-12,1.0480916086826672e-07
2024-04-09,4.15381108283024,0.9999999807821273,5.684052670651307e-10,5.00081200402317e-13,1.1751038446141206e-08,6.891529955696977e-09,6.399183000173065e-12
2024-04-10,4.092871548681398,0.9996669034308171,5.520965242382094e-06,5.248502867354334e-07,0.0003270436853346432,2.1439968883721755e-13,7.068104614800959e-09
2024-04-11,4.168757024228749,0.31984870836258905,0.0025606171979501266,5.016628525469077e-05,0.017904173135641972,5.753723058936632e-06,0.6596305812955053
2024-04-12,4.168406265700373,0.005718336643268616,2.3815195824505755e-05,8.491175540067962e-07,1.2205501946835536e-07,4.077038248575923e-10,0.9942568765806294
2024-04-15,4.083490365605225,2.651490012677734e-06,4.5456964181916865e-10,0.004566000681541831,3.386023473006726e-08,0.9944559468294085,0.000975366684232533
2024-04-16,4.096530589023251,7.169842248540554e-12,1.7260324253699944e-06,0.9984839522090262,2.8766738472300643e-06,2.2151450728474804e-07,0.0015112235630241942
2024-04-17,4.085272081130256,3.9857286037965045e-22,7.871149068943617e-14,1.220717296826621e-22,5.399411769100961e-21,0.9999999999999214,2.620801037862182e-18
2024-04-18,4.0630939972895765,2.7893174123395443e-05,0.006195184676736181,1.74871938036371e-08,0.000181246165872294,3.105372955738476e-13,0.9935956584957638
2024-04-19,3.972457984707777,0.9999997461875889,4.1080993599681126e-09,5.7004731694989624e-08,3.308268787445048e-16,1.9269938995161516e-07,1.8986518528609348e-13
2024-04-22,3.9800562271963935,1.036016979132187e-06,1.0675209953638497e-05,0.9999802952375422,3.755259821846704e-09,8.779563948545098e-10,7.988902308757654e-06
2024-04-23,4.053884697207094,0.001808921890122627,3.3561774349131763e-06,4.490206687833986e-05,1.450537520002251e-10,0.9981428086792266,1.1041283725399203e-08
2024-04-24,4.099162241060228,0.9919138799333974,2.0239275167215204e-08,9.090923899621346e-05,1.4483844664712468e-11,9.243045322808777e-15,0.007995190573838197
2024-04-25,4.232599988017668,6.48414126789173e-08,0.9954243390632397,5.488804125589486e-09,0.0045755867027725905,1.4948087417019244e-14,3.903755865123903e-09
2024-04-26,4.255776124856248,1.898093586549408e-10,1.5513812457103384e-15,1.4244210724594073e-17,0.9999999998098916,4.1675806960409456e-33,2.976397470156949e-13
2024-04-29,4.330293960693213,0.00012294612858103503,2.8867853446091505e-16,1.0880116686981752e-16,0.9291549030357342,0.07071540833910893,6.742496575395545e-06
2024-04-30,4.244938359833625,1.582542426665097e-16,0.999999838910226,1.3453448680924446e-10,1.9611662782490685e-18,1.609552388403745e-07,4.165148087480301e-16
2024-05-01,4.251546053962378,0.3569969486653524,0.6176874038800347,1.3476194303087384e-06,1.8250495706381001e-06,0.025310269505146903,2.205280464902805e-06
2024-05-02,4.316182377096773,1.3997423554801273e-07,0.00013388124843532876,0.06492782981607731,0.06032808476907421,0.8746100253952435,3.879693404399509e-08
2024-05-03,4.506524153587565,2.7604616327634215e-12,3.4729989492663873e-22,6.630043163899983e-21,1.250060354088445e-17,0.9999999999972395,2.1349557309802668e-20
2024-05-06,4.54222328576081,0.001142715805772402,0.0013000957267791104,2.9315240745663398e-05,5.4112242011615745e-11,0.9975278393339336,3.383865678502194e-08
2024-05-07,4.535803193302548,0.033620553842222844,2.6217581132289666e-05,0.6884505656768238,9.834421100750512e-12,0.2778833375231278,1.9325366858831157e-05
2024-05-08,4.504941928630076,0.006686056022266443,0.3218812694014608,7.269777579970079e-06,0.1718397672841712,0.49845788880955993,0.00112774870496165
2024-05-09,4.512668698616919,0.0013019694423874275,2.1022317106025394e-05,0.6846067209369909,7.52279746597652e-07,0.31388304030357433,0.00018649472019466808
2024-05-10,4.489398051737336,0.37452040942467274,0.45351043408456454,0.13130024567229798,0.0005560055155014708,0.003534185885025363,0.03657871941793778
2024-05-13,4.518595841539801,0.9999977167939057,9.294872217109105e-09,2.16958919866595e-06,3.1064840423708084e-08,5.229617868268503e-08,2.096100411854772e-08
2024-05-14,4.544086444806527,3.7215995465979044e-06,0.4387910453967382,0.007470194729468455,2.1379360962934935e-06,0.5537095915470485,2.3308791101955155e-05
2024-05-15,4.6331686304934525,6.693121946682888e-05,0.9977404973093148,0.0018478187467759713,1.0374964507118825e-10,0.0001814133494464533,0.0001633392712461562
2024-05-16,4.6879347222979835,2.4046376192199906e-05,0.999971295214935,3.016173799752117e-10,2.252534852794655e-07,1.0848600768784942e-12,4.432852685143662e-06
2024-05-17,4.721788472540807,0.07452991869472891,0.8840868970108242,0.0007779508314881131,0.04028040016303056,2.329303041974508e-08,0.00032481000689792605
2024-05-20,4.763463172470758,2.6120338338967815e-10,0.000510286142590326,0.9994895889276261,4.814811555359806e-08,1.7162361774559642e-10,7.634884114448526e-08
2024-05-21,4.804484345486509,3.7160654592136345e-05,0.0008178435972629349,0.9989042163844184,3.432007031048732e-05,5.280606814745654e-07,0.0002059312327345484
2024-05-22,4.8195672414485005,1.4862794252153754e-14,1.297025385726532e-05,2.0861406455179658e-07,5.445955752046579e-07,0.9979324456428366,0.0020538308936515525
2024-05-23,4.761086970550091,0.0026769368418260837,1.12286752209432e-07,5.5806578587411645e-05,8.716814962159326e-10,0.9972650412857328,2.102135419956226e-06
2024-05-24,4.769917776846804,0.0013295838212698354,0.9470805234540413,0.009272094159261824,0.001637428348672107,0.001320638519133497,0.0393597316976216
2024-05-28,4.782319035283751,1.8244326910240508e-07,0.868679509670298,0.13085731957856783,1.419953406504543e-05,7.122170779367824e-09,0.0004487816516290755
2024-05-29,4.775664586999319,0.9023928259369359,0.0006020910430275093,4.3910836008886656e-16,0.0006155122282716943,5.201096764267664e-08,0.09638951878079671
2024-05-30,4.767243202164289,0.9962239204970803,8.240426893562162e-05,0.0004908102554659094,3.2508342214988072e-09,0.0014579039719326442,0.0017449577557511636
2024-05-31,4.739392494597207,0.5595755433080768,7.467803166229268e-07,1.3510534136185687e-09,0.0005786724604059519,0.4397702582038567,7.47778962906303e-05
2024-06-03,4.780647739887389,0.026757598709361178,0.06071735722012446,0.0001742640172431206,2.556448758962533e-07,0.9123020722484954,4.845215989992286e-05
2024-06-04,4.786053486747087,5.175685607033045e-12,6.003246797299459e-12,2.2257858134493467e-10,6.765927056037476e-08,0.9999999321068938,7.809425261722059e-14
2024-06-05,4.784788093177759,5.301736193193353e-12,4.768481662396703e-06,2.8175333345528853e-09,0.9999952272112435,4.776983226475289e-12,1.4794820607648472e-09
2024-06-06,4.816968232547578,0.00024025756322856287,3.2614362919711574e-06,0.7951244788940944,0.20456900682007484,2.7963471781881883e-06,6.019893913217499e-05
2024-06-07,4.844412023248576,0.9999999999999856,1.1036249334180234e-21,7.492894990828725e-21,1.4407504498754366e-14,6.142772932060972e-19,4.383056423766622e-21
2024-06-10,4.805572402411073,0.9999999999999976,4.524978557135709e-17,6.809001982997998e-20,2.4928223797766572e-21,2.336210131457928e-15,1.7486767502599587e-20
