ticker,source_ticker,sentiment,sentiment_score,news_id,time,article_url
NFLX,NFLX,positive,0.15022267103195192,S4VDsqlUO0V0VuLd9M9twe6FsKKyGIhqlRuC5VBc08k,2024-01-23 07:14:00,https://www.investing.com/analysis/tesla-netflix-earnings-previews-downside-risks-running-at-a-high-for-both-giants-200645394
NFLX,NFLX,neutral,0.0,UQTz6UOsYC-UQovF7YplSlxpS3PZJEkh8Eba6_QbA-4,2024-01-22 15:38:00,https://www.fool.com/investing/2024/01/22/most-peloton-money-not-equipment-revenue/
NFLX,NFLX,positive,0.4901592433452606,K_ze8fL_cMTunQhPvuLuwyBD49X6Vcqnw0HLa_CYudc,2024-01-22 13:57:00,https://www.investing.com/analysis/tech-earnings-tasked-with-sustaining-rally-postmixed-bank-results-economic-data-200645369
NFLX,NFLX,positive,0.9214564561843872,4MGcEBu-s5TJ9l-sF9ExlZ8B1K4LT5klMBAE_0V_FF0,2024-01-22 13:15:00,https://www.fool.com/investing/2024/01/22/netflix-stock-has-a-lot-to-prove-this-week/
NFLX,NFLX,positive,0.3043657030378069,k9oTHwHd1CL561QaGd_cgYxGa_FHmEEvECnOcmZB_0M,2024-01-22 12:41:00,https://www.fool.com/investing/2024/01/22/will-netflix-be-a-trillion-dollar-stock-by-2030/
NFLX,NFLX,neutral,0.0,bHkFozRZGL16AiciNpIh9eVOsUu-ULO_KZcLm-hFaWs,2024-01-22 11:56:17,https://www.benzinga.com/news/earnings/24/01/36712917/nasdaq-s-p-500-futures-surge-as-earnings-optimism-drives-positive-sentiment-analyst-lists-3-factors
NFLX,NFLX,neutral,0.0,NUcTBWpgubCbW4I01NvmVElAQO4MUjL3gyYBQbQULs0,2024-01-22 10:53:00,https://www.fool.com/investing/2024/01/22/this-dividend-king-stock-soared-2023-buy-2024/
NFLX,NFLX,neutral,0.0,wZgR7YZT2QqPkcWEVJVCCX_gCuVleJHLMqecOAh86-g,2024-01-22 07:35:00,https://www.investing.com/analysis/netflix-tesla-earnings-to-tell-markets-next-move--watch-options-market-for-cues-200645347
NFLX,NFLX,neutral,0.0,Dmpyu9JF5AkS3ij5W71HWjghtT7VTIahrf-T8LSh3HI,2024-01-22 07:16:00,https://www.investing.com/analysis/will-megacap-earnings-support-the-sp-500-breakout-200645350
NFLX,NFLX,positive,0.9550671577453613,JdYK3MfDz2CDef4g9eKNP-MKktQPF7N-dOFCQGorKL4,2024-01-21 13:07:00,https://www.investing.com/analysis/1-stock-to-buy-1-stock-to-sell-this-week-netflix-tesla-200645337
NFLX,NFLX,neutral,0.0,dGSwb9juD-YCsYkgIElJGmpNsdrPNCoCPmKOrCeR28Q,2024-01-21 12:05:00,https://www.fool.com/investing/2024/01/21/unhappy-with-stock-portfolio-3-easy-changes-2024/
NFLX,NFLX,neutral,0.09301875829696656,A71VEOejNmtnyLR5pLnTyskaf8AJaCy8Hd9K-B5ZT7U,2024-01-20 18:16:00,https://www.fool.com/investing/2024/01/20/2024-could-be-a-big-year-for-netflix-stock/
NFLX,NFLX,positive,0.9124864935874939,6RykNZ6-gVrif91SnZ1_e2cfxJzFp3ygYyZMN9VeBZ0,2024-01-20 12:28:00,https://www.fool.com/investing/2024/01/20/3-things-to-know-before-buying-roku-stock-in-2024/
NFLX,NFLX,positive,0.9120857119560242,OiJRYOB-DgLvuPEn4bhWao4EOTbr7rIsqu_EMttRLC8,2024-01-19 09:19:00,https://www.investing.com/analysis/market-trend-remains-mixed-ahead-of-key-earnings-how-to-spot-next-breakout-200645308
NFLX,NFLX,positive,0.9471827149391174,Q0_PhnXC_G6e6F11idQlM4Of40oA5nmfZUkp4O2OA9E,2024-01-18 19:01:39,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36684072/writers-strike-impact-to-weigh-on-netflixs-cash-spend-this-year-analyst-says-invest
NFLX,NFLX,neutral,0.0,4J5cAfGhgTBvZggDwLZ_W4k9jftSWzTiafX64pQ_KNM,2024-01-18 12:00:00,https://www.fool.com/investing/2024/01/18/the-nfl-could-make-disney-even-bigger-than-netflix/
NFLX,NFLX,positive,0.3937675803899765,xXdZL3OUuc01bCTfjdlUcHE7UQL0zCNkbI-0K79gdGw,2024-01-18 08:37:00,https://www.fool.com/investing/2024/01/18/23-million-reasons-to-watch-netflix-stock-in-2024/
NFLX,NFLX,neutral,0.0,tw0mHC3Hf5xXacHY9YhlK3xarT90bgZYzJCBzswvMak,2024-01-17 14:21:11,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36660322/ai-revolution-key-narrative-for-q4-tech-earnings-says-analyst-as-he-flags-a-glaring
NFLX,NFLX,negative,-0.9268680214881897,3vTK58FuWlRUCZiYwwMnRJu-fcAD86jj05CJN9M5zZM,2024-01-15 12:19:00,https://www.investing.com/analysis/sp-500-sluggish-start-to-2024-just-a-prelude-to-bullish-crescendo-200645162
NFLX,NFLX,positive,0.8589845895767212,yVoAOIYUU_mWQoh8NCjA-kwY0OnEkzc3P74ueEcxIU8,2024-01-14 21:41:00,https://www.fool.com/investing/2024/01/14/where-will-netflix-be-in-5-years/
NFLX,NFLX,neutral,0.0,FrACFS-N9Rx1B3UbjZuiOhhZo3o236Uvk4keM_-k6_A,2024-01-14 14:15:00,https://www.fool.com/investing/2024/01/14/single-big-threat-unstoppable-warren-buffett-stock/
NFLX,NFLX,neutral,0.03143656253814697,MSrV_IQberkXdY7RCzOagIAdx4Z-rw4Z5vuqbEqTi2U,2024-01-13 16:19:00,https://www.fool.com/investing/2024/01/13/forget-celsius-this-stock-made-more-millionaires/
NFLX,NFLX,neutral,0.0,2WUlBdwTjJklMx8x8Bs1LVh9fwpdVfqGbB6-zRjnApI,2024-01-13 14:31:00,https://www.fool.com/investing/2024/01/13/are-the-magnificent-seven-really-that-great/
NFLX,NFLX,negative,-0.9684363007545471,EVJNIYSoTT46BkOlHZ_yoLpB6TyqZiavj6OlKqkgArc,2024-01-11 21:11:00,https://www.zacks.com/research-daily/2208846/top-research-reports-for-roche-netflix-nike
NFLX,NFLX,neutral,0.0,5fnPfK6c-VFBenAssO5s7TZ8gi92nYH6PndLKGV75UE,2024-01-11 19:10:46,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36600038/wall-street-slips-as-rate-cut-hopes-diminish-with-inflation-bitcoin-remains-unmoved
NFLX,NFLX,neutral,0.0,AZrIvbWyM7YVxj4aIFzmtSgByj3dSlaTh5RSmKrTbYs,2024-01-11 09:26:00,https://www.fool.com/investing/2024/01/11/how-good-is-your-market-cap-knowledge/
NFLX,NFLX,neutral,0.0,d4kPCsjamtoT5tNmGyDe1gI4HWMGsm-Kbnm01G9O-YY,2024-01-10 12:15:00,https://www.fool.com/investing/2024/01/10/will-the-magnificent-seven-or-the-faang-stocks-hav/
NFLX,NFLX,positive,0.5446730852127075,_rEyh4_rdqkky0hfa1WBS2ocMRcLSnBP8H38QBqlPzE,2024-01-10 09:47:00,https://www.fool.com/investing/2024/01/10/want-to-beat-the-average-stock-market-return-here/
NFLX,NFLX,neutral,0.0,jYKj91-h1INZA7GBc3QPOS2Ycz-1tMkBocuUKGIA7P4,2024-01-08 19:47:00,https://www.investing.com/analysis/3-us-small-cap-stocks-set-up-for-success-in-2024-200644982
NFLX,NFLX,positive,0.951736330986023,fyM6na5RcPYvJEIww22JpvwTv0OQLXlRg4-kuN7ZHwA,2024-01-07 10:45:00,https://www.fool.com/investing/2024/01/07/5-top-stocks-to-buy-in-january/
NFLX,NFLX,neutral,0.0,MYbeyfkucdqLOkVO6kKheEZnPrNPy9rBgVZJOP6Q1jw,2024-01-06 15:04:00,https://www.fool.com/investing/2024/01/06/what-that-famous-quote-about-bulls-bears-and-pigs/
NFLX,NFLX,neutral,0.0,t3C4mJmI67udfXIbTmJB6wUESMW27ic1UPS7ojl3cBc,2024-01-06 11:32:00,https://www.fool.com/investing/2024/01/06/got-3000-these-stocks-could-double-your-money-by-2/
NFLX,NFLX,neutral,0.0,RvuAFOu4a8Uhrdo0QRUKnTAfmN2fruOHTzvn19wYK6Y,2024-01-05 21:02:59,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36517546/shaky-start-to-2024-for-us-stocks-apple-analyst-downgrades-strong-labor-market-this
NFLX,NFLX,positive,0.9213940501213074,3ifiihjkcVyPWaTE2jxo52JUZPIaP2405c1KHhPckv4,2024-01-05 11:50:00,https://www.fool.com/investing/2024/01/05/netflix-stock-at-500-is-it-enough-to-pull-investor/
NFLX,NFLX,neutral,0.0,MjpJzdjiZ-J7v2CDaGdWW4mcXUK-UULhOc6IJfiwQFM,2024-01-05 10:21:00,https://www.fool.com/investing/2024/01/05/2-faang-stocks-to-buy-2024-1-to-avoid-like-plague/
NFLX,NFLX,negative,-0.691450834274292,z8cgrMOXMILMnqwUr4G75Ypuk2WWaj1Y0J5cVk2TDHY,2024-01-01 06:21:00,https://www.fool.com/investing/2024/01/01/2-faang-stocks-to-buy-in-2024-and-1-to-avoid/
NFLX,NFLX,neutral,0.0,fC1qS7wWKhR_Zpzr3yWgpAtkzS9jFdfU82m1dgANzIA,2023-12-31 14:51:00,https://www.fool.com/investing/2023/12/31/is-it-too-late-to-buy-roku-stock/
NFLX,NFLX,neutral,0.0,8veY19FXlT2k9J99dIhVjDhiFF_vwtiIIw9wmU3gLkk,2023-12-31 14:18:00,https://www.fool.com/retirement/2023/12/31/investing-for-retirement-finding-a-mint-replacemen/
NFLX,NFLX,neutral,0.0,Saam3V9gxJgwQhOGPRmEgsGTtVuGWSKv-JOxln9A5GY,2023-12-30 22:25:56,https://www.fool.com/investing/2023/12/30/24-spectacular-stocks-to-buy-hand-over-fist-for-20/
NFLX,NFLX,neutral,0.0,PRGDF2aTH43K8I7Z4S1AdM5lWhnhqTr4Wmu2WfILbgo,2023-12-30 15:52:00,https://www.fool.com/investing/2023/12/30/oil-gas-consolidation-netflix-disney-partnership-f/
NFLX,NFLX,negative,-0.7612822651863098,Tx0ZQYbvUKLUepiMemd8VN8orLcXeCAd7mgOjVs46nM,2023-12-29 06:33:42,https://www.benzinga.com/analyst-ratings/analyst-color/23/12/36422886/complete-and-utter-panic-netflix-rivals-disney-warner-comcast-paramount-reportedly-
NFLX,NFLX,positive,0.29527338594198227,F-Sro77ZR83g7oNnx0BT_G7XGB9t63LEMM8YtFKweMQ,2023-12-28 10:51:00,https://www.fool.com/investing/2023/12/28/1-stock-split-stock-many-millionaires-make-more/
NFLX,NFLX,neutral,0.0,xwk6aazA0GeemGkhzu1tNJluaSBCJDHNj9gkFLkhxi4,2023-12-26 22:15:01,https://www.fool.com/investing/2023/12/26/1-growth-stock-that-could-join-alphabet-nvidia-app/
NFLX,NFLX,neutral,0.0,dUq8BDMTy_SHzhYdymi7vBhQNrUbxPAM4ThDF6XxiAk,2023-12-26 20:38:00,https://www.fool.com/investing/2023/12/26/2-supercharged-tech-stocks-buy-without-hesitation/
NFLX,NFLX,neutral,0.0,tThD0pMj09nLGbPcqaNgmwM0WTq888mFLGL5t6DWUp8,2023-12-22 16:36:54,https://www.benzinga.com/markets/equities/23/12/36365630/spdr-s-p-500-etf-registers-record-fund-flows-heading-into-santa-claus-rally
NFLX,NFLX,neutral,0.0,JAu0Irr20hLdMZ2MBcy3lp3a_pmC2MxflShaInDa9Yg,2023-12-20 10:06:00,https://www.fool.com/investing/2023/12/20/3-faang-stocks-30-to-53-upside-in-2024-wall-street/
NFLX,NFLX,neutral,0.0,naenXM07HIC5F74gjIqzdY-YucpUdWWLV8nZhIwPsU8,2023-12-19 15:10:00,https://www.fool.com/investing/2023/12/19/my-6-largest-portfolio-holdings-heading-into-2024/
NFLX,NFLX,positive,0.947460412979126,nkDlmn1Gb7oijCBncAvTRWb5jV9owkb95HAGLR5LIFE,2023-12-18 21:14:00,https://www.zacks.com/research-daily/2199214/top-analyst-reports-for-netflix-boeing-american-express
NFLX,NFLX,neutral,0.0,c19E49Uss293mlSvc5-AWZISkF6qnrrFBb6p3WgAZsE,2023-12-18 13:15:00,https://www.fool.com/investing/2023/12/18/worried-about-inflation-why-buying-stocks-with/
NFLX,NFLX,neutral,0.0,5Y5ZO74aRan7quLHYnViFf0DL92wB1vLGMPpJ5liX2k,2023-12-17 16:11:00,https://www.fool.com/investing/2023/12/17/2-growth-stocks-to-buy-and-hold-forever/
NFLX,NFLX,neutral,0.0,6P4WOIZA8Q-e-ZYyDeK3I4KRx4EDDBAlCE7x-t4JnpA,2023-12-17 12:20:00,https://www.fool.com/investing/2023/12/17/intels-ai-pc-chips-are-a-big-step-forward/
NFLX,NFLX,positive,0.6065093874931335,f7ZzQ_KfJmO-e55yq2TZhgVFouMNeR17JKAt_CPamZI,2023-12-15 21:31:54,https://www.benzinga.com/news/large-cap/23/12/36266725/fed-keeps-rates-steady-signals-cuts-for-2024-powell-ignites-stock-rally-the-week-in-the-markets
NFLX,NFLX,neutral,0.0,ss_jjD1hv1qTff3UITRdoC8NunpWsIbx2wOdSmUpZZA,2023-12-11 10:40:00,https://www.fool.com/investing/2023/12/11/the-top-5-tech-stocks-for-millennials/
NFLX,NFLX,neutral,0.0,oh5OLmAcZU5H8Twpog67xDlkVMgns_q9g0U4l50e83I,2023-12-08 12:30:00,https://www.fool.com/investing/2023/12/08/meta-platforms-was-the-best-faang-stock-in-2023/
NFLX,NFLX,neutral,0.0,MmhOv4tjdK7MlSzVacdx9IKZd4jWRSLcoby7uNcEqFk,2023-12-06 10:30:00,https://www.fool.com/investing/2023/12/06/verizon-bundles-netflix-and-max-in-latest-effort-t/
NFLX,NFLX,neutral,0.0,sSMkwctoaNsXsoQk6iRKfc-YA8R4JXe0sSMLQaxueoQ,2023-12-05 14:45:00,https://www.fool.com/investing/2023/12/05/cathie-wood-thinks-this-streaming-stock-could-be/
NFLX,NFLX,negative,-0.9616102576255798,L5Lz3_DoKF0nPjDq47j-THfj0up86ezo6wQGMI07ps4,2023-12-04 17:05:08,https://www.benzinga.com/markets/23/12/36073832/pullback-imminent-for-nasdaq-100-outlining-four-potential-scenarios-for-the-qqq
NFLX,NFLX,neutral,0.0,18QcUxK2xzQzJFB2XvBDKf2KotbIiq7qtyU6xSHXNI4,2023-12-03 15:05:00,https://www.fool.com/investing/2023/12/03/want-1-million-in-retirement-invest-100000-in-thes/
NFLX,NFLX,neutral,0.0,znvWaND2DuCpXo3Fv1ZYYSuh5_aYKZ03CknAUTHxOfE,2023-12-03 12:23:00,https://www.fool.com/investing/2023/12/03/3-tech-giants-reshaping-the-future-with-bold-moves/
NFLX,NFLX,positive,0.6232790350914001,4pLOXg-SfxVKuQL1JvmbgUs-pKmR7HEALhaSFuswt48,2023-12-03 11:50:00,https://www.fool.com/investing/2023/12/03/2-ultimate-growth-stocks-to-buy-with-1000-right-no/
NFLX,NFLX,neutral,0.0,XCJ9-FwxxJuMFn8g6FCqr_bmeBS28RLWr1NMqyEU1r0,2023-12-03 10:15:00,https://www.fool.com/investing/2023/12/03/5-top-stocks-for-december/
NFLX,NFLX,negative,-0.7559294700622559,jocYS6_KP71NiI6-eTtt9k5MrH7qrk2grCM-9MOOmGk,2023-12-02 11:55:00,https://www.fool.com/investing/2023/12/02/heres-my-top-growth-stock-to-buy-now/
NFLX,NFLX,positive,0.15460418462753295,hEZeD8MZbm9UhxB964CB5UieHEa5PCCZsyQq4QjPrlY,2023-11-30 16:55:00,https://www.fool.com/investing/2023/11/30/3-reasons-why-netflix-stock-can-keep-winning-in-20/
NFLX,NFLX,positive,0.9418284296989441,_mqvk9q61qYvsVnsswG999CVWGhkaQ4MOd9rsY_OlNc,2023-11-27 14:00:00,https://www.fool.com/investing/2023/11/27/3-stocks-to-add-to-portfolio-in-a-market-pullback/
NFLX,NFLX,neutral,0.0,u9LhGv78ZHLgnTFjj50umV6H2DxNp1zHhmg4A7Awm2U,2023-11-27 13:30:00,https://www.fool.com/investing/2023/11/27/3-stocks-to-avoid-this-week/
NFLX,NFLX,neutral,0.0,K2OcjDr_XcXR4gW0xuXEJK5XpCsEw4V8yHq8bKWmrI0,2023-11-27 10:21:00,https://www.fool.com/investing/2023/11/27/3-faang-stocks-billionaires-are-piling-into/
NFLX,NFLX,positive,0.5252199172973633,pB4-141I9tPfKQjdP7t3hz0nab-NVOqj-6Mp6Qh6zNA,2023-11-26 14:05:00,https://www.fool.com/investing/2023/11/26/you-dont-have-to-pick-winner-streaming-heres-why/
NFLX,NFLX,neutral,0.0,jUMZlr3yjhxHvTg9OWqnmp9LgyP-Tlr42DTr_aio0zM,2023-11-26 12:21:00,https://www.fool.com/investing/2023/11/26/10-surprising-artificial-intelligence-ai-stocks/
NFLX,NFLX,neutral,0.0,n8fEMDEP8AiQQXS0Eo6cfjqKkIpuqzNpfRE8WA7Kt30,2023-11-26 11:40:00,https://www.fool.com/investing/2023/11/26/could-soundhound-ai-stock-help-you-become-a-millio/
NFLX,NFLX,neutral,0.0,7A5N8innBEEJLc9OQ2w0l406huY-Gy521MKFYDuiw-Y,2023-11-22 19:17:00,https://www.fool.com/investing/2023/11/22/2-growth-stocks-wall-street-might-be-sleeping-on-b/
NFLX,NFLX,positive,0.9516947865486145,7zVj-SdNw_6Xb-PREuemuYuYBVnDARCzjJcJiUNf36M,2023-11-21 19:07:00,https://www.zacks.com/research-daily/2187288/top-analyst-reports-for-novo-nordisk-bank-of-america-netflix
NFLX,NFLX,neutral,0.0,_CFMQneL1d_B2I7Ahj1iBGVoJ6e2xjXWpJU9uFhpc3Q,2023-11-20 14:39:23,https://www.benzinga.com/markets/23/11/35873888/get-prepared-for-another-week-with-markets-with-mando
NFLX,NFLX,neutral,0.0,HcMm3WMUneHj6vUKxoDA0Gnaq6K2crDst2zCBQ76HRU,2023-11-19 16:11:00,https://www.fool.com/investing/2023/11/19/3-top-ai-stocks-to-buy-beyond-the-magnificent-seve/
NFLX,NFLX,neutral,0.0,s8fozXkZAG9q33DrWb5O_QYQqgiOR_u6OijZRpkIe3Q,2023-11-18 14:13:00,https://www.fool.com/investing/2023/11/18/2-top-tech-stocks-ready-for-a-bull-run/
NFLX,NFLX,positive,0.9262429475784302,TdX21_638XmwR28iTqrT2yd8dU02EOw1Sje9kn1sL3g,2023-11-18 12:10:00,https://www.fool.com/investing/2023/11/18/3-top-tech-stocks-to-buy-right-now/
NFLX,NFLX,positive,0.9325079917907715,ymJzxuF5JWKoa4hqbx6oU5PyzJRW5wawedN-jZn4J7k,2023-11-18 11:45:00,https://www.fool.com/investing/2023/11/18/beat-the-nasdaq-this-dividend-stock-has-actually-d/
NFLX,NFLX,neutral,0.0,sf0A31C_cjLPNx_FDSLy2kv734sk9idEGAkySQih5fs,2023-11-17 12:16:00,https://www.investing.com/analysis/top-10-bargain-stocks-under-10-with-hefty-upside-potential-200643695
NFLX,NFLX,positive,0.922600269317627,0cYpCeMNdsoNPCQ_KK50M32B89ewp7uyAvAVjJ0IL-A,2023-11-15 11:10:00,https://www.fool.com/investing/2023/11/15/disney-cut-1-billion-of-losses-from-its-streaming/
NFLX,NFLX,positive,0.9476714730262756,ZKCP-h4zcyv71CzfoowbWLfNhQY5wxiH5Ff8tu47D0I,2023-11-07 13:00:00,https://www.fool.com/investing/2023/11/07/netflix-management-just-gave-investors-the-cleares/
NFLX,NFLX,neutral,0.0,BSyjOM4Y14H70bJLbbCT5FxjOLuqtI7dqRGuuL8Gwa0,2023-11-06 10:21:00,https://www.fool.com/investing/2023/11/06/1-faang-stock-no-brainer-buy-november-1-to-avoid/
NFLX,NFLX,neutral,0.0,OQUcSDdlwP8Mw6dXM3JuR3UWySuMy0goSo2VsZpLIvE,2023-11-05 14:07:00,https://www.fool.com/investing/2023/11/05/knights-and-green-owls-duolingos-chesscom-pairing/
NFLX,NFLX,positive,0.8063151836395264,PbExf5uOFgWatStPSEa8-SbZrsQxrZRxfpk5pRxQhME,2023-11-04 12:25:00,https://www.fool.com/investing/2023/11/04/the-netflix-buy-case-just-got-even-stronger/
NFLX,NFLX,neutral,0.0,OeX0uSmv_znkZGSmnqXQL0d_2ug83NL30OSB8dwrOIY,2023-11-04 09:50:00,https://www.fool.com/investing/2023/11/04/whats-the-best-faang-stock-right-now-theres-a-clea/
NFLX,NFLX,neutral,0.0,30X74UD4l5VphD79twQIw_eTID80wbTmF7s-v5bLpuY,2023-11-02 20:37:00,https://www.zacks.com/research-daily/2177418/q3-earnings-season-scorecard-and-analyst-reports-for-merck-bank-of-america-amd
NFLX,NFLX,neutral,0.0,Ei0llVatg9atablrwW8YKEuTWSRH9wnFbpDor537_tg,2023-11-02 09:59:00,https://www.fool.com/investing/2023/11/02/you-shocked-learn-sp-500-2023-magnificent-7-stocks/
NFLX,NFLX,positive,0.26805529594421384,VzazPp-vCyNI7wZBvRwCX1K3djsqGicreUsIvCChyeE,2023-11-02 09:20:00,https://www.fool.com/investing/2023/11/02/netflix-just-issued-a-warning-all-media-stock-inve/
NFLX,NFLX,positive,0.9560524821281433,ITundOCF8jNk8y8afFrf8bhigpr3nrQdWx26P6-dT3c,2023-11-01 18:50:00,https://www.investing.com/analysis/could-netflix-stage-a-comeback-200643238
NFLX,NFLX,neutral,0.0,TMZoWn4DnzKRrcXt1MDmkK-NvF2xXkWfCcfCzXTTJuQ,2023-11-01 18:37:00,https://www.investing.com/analysis/15-stocks-to-buy-as-hawkish-fed-keeps-door-open-for-future-hikes-200643237
NFLX,NFLX,positive,0.5356130003929138,JHbLKWGGuzNzOW7Oi2l4aA8iOaI_MQgByhl7AYaY8gY,2023-11-01 01:18:00,https://www.fool.com/investing/2023/10/31/netflix-flexes-its-pricing-muscle/
NFLX,NFLX,neutral,0.0,g86wdVdz_6g4rESepIw0KRxXe0tVuYS5GZab2NHDr_g,2023-10-31 22:45:00,https://www.fool.com/investing/2023/10/31/tesla-and-netflix-talk-about-hot-topics/
NFLX,NFLX,neutral,0.0,HLvRTgl-0hzHa72QVNzEViKXJsfM4oagrOrnJ98_htE,2023-10-31 19:06:03,https://www.benzinga.com/analyst-ratings/analyst-color/23/10/35523147/roku-q3-earnings-preview-live-sports-roku-channel-potential-netflix-bundle-and-more
NFLX,NFLX,neutral,0.03527049720287323,f7KhJc5uOk02aiehjdztRkX3hDpB-x4ycUDnqf5H9z0,2023-10-31 10:37:00,https://www.fool.com/investing/2023/10/31/could-netflixs-new-idea-be-a-game-changer/
NFLX,NFLX,negative,-0.9163426160812378,VVXRtPdB33nqg0ek5nhhvA8ZtyQM-vozxTD1iBEdUgk,2023-10-29 11:19:00,https://www.fool.com/investing/2023/10/29/nasdaq-correction-2-faang-stocks-to-buy-like-theyr/
NFLX,NFLX,negative,-0.8939218521118164,_tZO5bqTSJpTVfW3bdoAj7beWd_TCSh2dtkVn8JjEI4,2023-10-28 15:11:00,https://www.fool.com/investing/2023/10/28/why-its-not-too-late-to-buy-netflix-stock/
NFLX,NFLX,neutral,0.0,FfxyApZjdnOBNeFKDbdeH0D4dcluH3_DoXkk1dHx1EY,2023-10-27 21:00:00,https://www.fool.com/investing/2023/10/27/is-netflix-stock-still-a-buy-after-its-2023-reboun/
NFLX,NFLX,neutral,0.0,T5KgGOBnS3cYdu6Z0lef2gM5BwGsSztwC1A4MzeKRpc,2023-10-27 14:07:00,https://www.fool.com/investing/2023/10/27/is-this-the-biggest-bear-case-for-roku-stock/
NFLX,NFLX,positive,0.7619993686676025,pGM0MD0N_v2AxKxk44p6N6ONhuedogyE6DAhd0nbtYE,2023-10-27 11:45:00,https://www.fool.com/investing/2023/10/27/is-netflix-stock-a-buy-now/
NFLX,NFLX,positive,0.15548803976603917,76AIIOPHLPp6eczOmj0XZitt8FywhIRRIHtvW4wdkDU,2023-10-27 11:15:00,https://www.fool.com/investing/2023/10/27/heres-why-netflixs-stock-is-still-uninvestible-des/
NFLX,NFLX,positive,0.9468992352485657,ChN6wNL53rf5LPgQzPC1j7T_PzdN0JfpoRNpRbspVKY,2023-10-27 10:08:00,https://www.fool.com/investing/2023/10/27/2-top-stocks-more-growth-potential-you-think/
NFLX,NFLX,neutral,0.0,oQybW1gpGaTNuPBnCa7CQGAkZrFIFC248RgU7pzV-tc,2023-10-26 09:21:00,https://www.fool.com/investing/2023/10/26/2-faang-stocks-with-up-to-79-upside-wall-street/
NFLX,NFLX,negative,-0.9274497628211975,llYnM1hvWCK2_sFI7c4lMD_YmKJJYki4-BrZslijdJ4,2023-10-25 22:34:00,https://www.zacks.com/research-daily/2171873/top-stock-reports-for-netflix-honeywell-international-rtx
NFLX,NFLX,neutral,0.0,z2rMVfj1se_Csay_oB8EgdvAfk1u1j5wkjprxTmRS3E,2023-10-25 12:15:00,https://www.fool.com/investing/2023/10/25/2-stocks-that-could-sabotage-your-portfolio/
NFLX,NFLX,positive,0.4565778374671936,fZ82LcLDsKEqUD1wN4L0EgGul4nrx-r9uN_ZH2In5C8,2023-10-25 11:15:00,https://www.fool.com/investing/2023/10/25/netflix-proved-yet-again-why-its-king-of-streaming/
NFLX,NFLX,positive,0.9509021639823914,lf9jN4Qt6Cg0TS6rRN66GgCZY68n-IcsYkqdaBGA6wY,2023-10-25 10:15:00,https://www.fool.com/investing/2023/10/25/bull-market-the-best-stocks-to-invest-1000-in-now/
NFLX,NFLX,negative,-0.819686233997345,X3cmnULzh4LZhH18I7wIcx53loPjwMt2D-z6haIhkfg,2023-10-24 17:12:00,https://www.investing.com/analysis/global-markets-rebound-ahead-of-key-reports-but-fundamentals-still-look-iffy-200643014
NFLX,NFLX,neutral,0.0,VVsNXOYTu9VMKxLBR_AzSW0q7nEUn3gbL7HSNBJgRxo,2023-10-24 09:40:00,https://www.fool.com/investing/2023/10/24/disney-reveal-why-biggest-rival-media-stock/
NFLX,NFLX,positive,0.94694983959198,vSGimpoOrcuSw3dXc4m9nmhdLxAtIWs8Z8PkSPYCKjY,2023-10-24 09:05:00,https://www.fool.com/investing/2023/10/24/these-3-stocks-have-plenty-of-room-to-run/
NFLX,NFLX,neutral,0.0,2Eh_MtPjJkWKYjjH-V5oJMkxdyCp_GMlCSMEYnhHmRQ,2023-10-23 09:51:00,https://www.fool.com/investing/2023/10/23/2-bargain-stocks-you-can-buy-now-and-hold-forever/
NFLX,NFLX,positive,0.4080539792776108,q-HjwBhTg0FR89gbXLEJ1-JNpDx5HSal016HIaQoE8U,2023-10-22 17:30:00,https://www.fool.com/investing/2023/10/22/1-unstoppable-stock-down-42-buy-hand-fist-on-dip/
NFLX,NFLX,positive,0.9475054740905762,Orn45L1evS4qxCEDya8gQ-4zhvsqRunY2nq6K1iAmlI,2023-10-22 13:45:00,https://www.fool.com/investing/2023/10/22/is-netflix-a-buy/
NFLX,NFLX,neutral,0.0,5gY9d3SEMRQjjNvgCk8jszHzA6ElZliC4KnL1ytY6eo,2023-10-22 10:46:00,https://www.fool.com/investing/2023/10/22/3-streaming-stocks-that-could-help-set-you-up-for/
NFLX,NFLX,positive,0.24727234575483534,OXAEc34qiN4tFA-uuKYqyEKL1dZySJ8dtNDr65p3Y4A,2023-10-21 17:00:00,https://www.fool.com/investing/2023/10/21/netflix-is-getting-into-experiences-could-it-be-a/
NFLX,NFLX,positive,0.952984631061554,VLMrI8SJzQhvCUdR45v7lYFTYPGDHtTFio9d4mWbD-U,2023-10-21 13:53:00,https://www.fool.com/investing/2023/10/21/3-unstoppable-growth-stocks-to-buy-if-theres-a-mar/
NFLX,NFLX,positive,0.9388664364814758,JDy0wAhXk5Hya_k4wLpUQUunZnZupnkTKISVDbKDGUY,2023-10-21 13:30:00,https://www.fool.com/investing/2023/10/21/netflix-is-soaring-could-this-streaming-stock-be/
NFLX,NFLX,positive,0.9300557374954224,NKzgmG2mIEErm8S1cjSALMnB5-rBBENjfaLiaUBKzTM,2023-10-21 12:20:00,https://www.fool.com/investing/2023/10/21/you-dont-have-to-pick-a-winner-streaming-services/
