trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-08-02,-0.21190448999404907,0.08036893606185913,-0.2922734260559082,123.0008,104.68462765957446,128.38,1.5657472532485872,0.0008077067733378715,0.06774665741852127,1.4357059079840266,1,-3.170000000000016,-1.3667461,-0.5243658966009672,-0.2966929
2023-08-03,-0.06480131907896562,0.0648947141387246,-0.12969603321769022,123.11319999999999,104.81,128.45,1.5654839557428866,0.003417129795562066,0.28018003687636606,1.4364887356328728,1,0.0699999999999931,-0.032829594,-0.1887137488280504,-0.14874075
2023-08-04,0.2412559227509932,0.29832400517030194,-0.05706808241930875,123.1812,104.93442105263158,128.11,1.5596503764883616,0.01218749657461931,0.9999999867561489,1.4326864299099056,1,-0.339999999999975,-0.20162767,3.627946489579024,1.3918759
2023-08-07,-0.05024863140923636,0.2504057628767831,-0.3006543942860195,123.29220000000001,105.05575916230367,131.53,1.5616906182067654,0.001213192641439531,0.09965189098646565,1.470933152182108,1,3.4199999999999875,1.3463742,-0.4402196907147225,-0.23421665
2023-08-08,-0.27328675985336304,0.0,-0.27328675985336304,123.50480000000002,105.19364583333333,131.4,1.5582138490704507,0.01135405667213833,0.956270759826407,1.4694793294056794,1,-0.1299999999999954,-0.11517012,0.6170048209314756,0.17603262
2023-08-09,-0.01804658344813754,0.24720609188079834,-0.26525267532893587,123.6632,105.32943005181347,129.66,1.5558152056019376,0.00010419268807739607,0.008786290290987424,1.4500204707057867,1,-1.740000000000009,-0.7780113,-0.945147515292188,-0.48766315
2023-08-10,-0.17926764488220215,0.0909683883190155,-0.27023603320121764,123.7642,105.45484536082475,129.69,1.5550342592323836,0.004870878506037632,0.40593388264803115,1.450355968269578,1,0.0300000000000011,-0.049297698,-0.076160065224425,-0.104353204
2023-08-11,0.29427166283130646,0.34506529072920483,-0.050793627897898354,123.91720000000001,105.5791282051282,129.56,1.5540897120551493,4.6628541684872204e-05,0.0038888246578542922,1.4489021454931492,1,-0.1299999999999954,-0.11517012,-1.1091503811439536,-0.5192904
2023-08-14,0.11626204848289491,0.2616296013196309,-0.14536755283673605,124.051,105.70147959183674,131.33,1.57296708114005,0.0119748596106454,0.9983096851619605,1.4686965017568332,1,1.7700000000000102,0.66706485,1.2762297455335796,0.44299978
2023-08-15,0.12993050705302844,0.3037692362611944,-0.17383872920816595,124.2032,105.8315736040609,129.78,1.5607515236701863,0.007284947210738015,0.6082340365907761,1.451362460960952,1,-1.5500000000000114,-0.69978786,0.0879790214253835,-0.033584125
2023-08-16,0.3390111227830251,0.3390111227830251,0.0,124.3054,105.95252525252525,128.7,1.5588141809701286,0.0005864276897238071,0.04876278153064825,1.4392845486644665,1,-1.0800000000000125,-0.50628763,-0.5941592248398293,-0.30707955
