trade_date,capital,AAPL_ratio,GOOGL_ratio,MSFT_ratio,AMZN_ratio,META_ratio,cash_ratio
2023-02-27,1.1539076891407483,0.23412799452619423,-0.11541952594259938,-0.27395374320646293,0.3972133644053137,0.5663159335276404,0.19171597668991372
2023-02-28,1.180995629411727,-0.23340650964894785,-0.11453736983094873,-0.32429736743675175,0.821173284021219,0.6061722953539135,0.24489566754151565
2023-03-01,1.1764382810590233,0.12315189935068233,0.47815118970984993,0.2932444343030196,-0.40940473746153316,0.5395664734082856,-0.02470925931030435
2023-03-02,1.191281855735353,0.2157823028599384,0.26926249119468615,0.3170953228990496,0.15573275614758295,0.3564376831838565,-0.3143105562851136
2023-03-03,1.2309454830768851,0.16581715574861058,0.5629673811073554,-0.14829205782479468,-0.13291719877417038,0.4164578830999292,0.13596683664306974
2023-03-06,1.2375711261774276,0.6459595620443791,-0.13118629885642544,0.15750573548550856,0.17588339133477104,0.14259777271116136,0.009239837280605512
2023-03-07,1.2177526370921592,0.22316154835082277,0.5031931058770941,0.23405189829123182,0.6073655200177251,-0.47948132927032416,-0.08829074326654965
2023-03-08,1.2181276933981713,0.050995591757498224,0.015545944122798111,0.03214200478661747,0.4956149994439285,0.1206678181076778,0.28503364178147994
2023-03-09,1.2017527350446326,0.17691131137100374,0.010204833852088369,0.0063304682203570994,0.029580908309002035,0.48248460822005557,0.2944878700274931
2023-03-10,1.180939845033952,0.4840317768055419,-0.47411729248377177,0.6001537403570981,0.4876148497499846,-0.10593392007669314,0.008250845647840482
2023-03-13,1.1882260021651456,0.10026859160959356,0.4626706455749032,0.14705091959217179,-0.0060688102299275015,0.4669895494757429,-0.17091089602248408
2023-03-14,1.2394231059030625,0.3091930180715004,0.34532042433383403,-0.044055989976853976,0.3974962003140839,0.2787040909479508,-0.28665774369051544
2023-03-15,1.2657925124863019,0.22858182528531057,0.2884875335898332,0.2938073457493417,0.2769440935322274,0.30745838594577773,-0.3952791841024905
2023-03-16,1.3187443240345234,0.3677731888969047,0.44826762464563696,0.4402266469135955,0.2520445533490127,-0.3018999321771587,-0.20641208162799127
2023-03-17,1.305964250946508,0.3398655993989715,0.4604540673244122,0.36022420342451633,-0.5175863940969397,0.4658755133348025,-0.10883298938576305
2023-03-20,1.3093314933913491,0.292340772583237,0.37923593438362335,-0.0610261440323597,0.3169550325490149,0.37053164842835384,-0.2980372439118697
2023-03-21,1.351676789312921,-0.15066040565816405,0.5281531320715867,-0.30566077494314836,0.8172505928347187,-0.21693088302958294,0.32784833872458985
2023-03-22,1.3381360814966088,-0.05848562617201011,0.5552045173884755,0.6283823218299474,-0.676160837097729,0.5825045285564815,-0.03144490450516538
2023-03-23,1.3493170147213913,0.1954031560250561,0.4107133238444207,0.4868447583546025,0.35027062543657844,-0.3472931307160021,-0.09593873294465596
2023-03-24,1.345243916620817,-0.36923314267968377,0.5371189949530675,0.5174987710172534,0.3990693260468955,-0.07826213652866329,-0.006191812808869351
2023-03-27,1.3267087566010467,0.8149414048193618,-0.1917517347915493,-0.21454265268800296,-0.2488947412912582,0.44630198240619856,0.39394574154525
2023-03-28,1.3149060177368552,0.5332064679861506,0.07054583517461534,0.25237846507210693,0.6251272386106704,-0.4218817037116883,-0.05937630313185502
2023-03-29,1.3574786403827237,-0.03739991671517068,-0.41750077845832845,0.5061194176511623,0.5214225377259192,0.5288387705055422,-0.1014800307091244
2023-03-30,1.3700622168579897,0.3913587746893162,0.2346924044132449,0.028234297336345943,0.3257142315732957,0.2864987255505684,-0.26649843356277103
2023-03-31,1.3998362557563517,0.22987270608362176,0.44441444225157134,0.23255492405514078,0.11027890612307717,0.11202827530400163,-0.12914925381741235
2023-04-03,1.4017701377823455,-0.009850093140454569,0.44299726979649734,0.2299737160785504,0.17868313386570803,0.3769774073102874,-0.2187814339105887
2023-04-04,1.3945837535511805,0.56851962739155,-0.08804669284100577,-0.06824378490373939,-0.08740028084770776,0.15189057153613597,0.5232805596647665
2023-04-05,1.3746608860465646,0.027805946016867727,0.4159571473215744,0.3411896758035477,0.07617251236770572,0.3203652958322234,-0.18149057734191884
2023-04-06,1.3956590889872875,-0.40602099351929166,0.28170456127597143,-0.3704909470672544,0.768436209183606,0.56559866076763,0.1607725093593385
2023-04-10,1.3773276700588823,-0.019594318460525673,0.49468026761879036,-0.13200797084552549,-0.17036327186070796,0.36394536185189963,0.4633399316960688
2023-04-11,1.3792327216184646,-0.009000087988333044,-0.058098433363290486,-0.10422965042948631,-0.14729294990202582,0.7932089888203384,0.5254121328627972
2023-04-12,1.3620166082734344,0.334536420766373,0.32035513504886537,0.3079969974167898,0.29505961055549657,0.05627813787898116,-0.3142263016665059
2023-04-13,1.4129317699451898,0.20433922981187097,0.34982903278339905,0.3364099294486038,0.17718152241642227,0.20011710932008264,-0.2678768237803786
2023-04-14,1.384016958734411,0.531470716560092,-0.38146239602504417,0.6711566514366035,0.6431393822834119,-0.48905318689179544,0.02474883263673197
2023-04-17,1.3764827149747891,0.5153357068608122,0.346282036196087,0.4537769222309216,-0.22482144629852582,-0.2665129418839871,0.17593972289469223
2023-04-18,1.3720888366255304,0.21825529176918887,-0.0912049714906468,0.012707111604027072,0.9187892093776596,-0.32270504746244966,0.26415840620222075
2023-04-19,1.3845813494356374,-0.03577737853326127,0.6872045463363357,0.005344530298649508,0.534096404342639,-0.3147732172557903,0.12390511481142727
2023-04-20,1.3886790325905227,-0.27931384592213593,0.47316459024671753,0.053495068026699955,0.7728833742084298,-0.13945822222529888,0.11922903566558732
2023-04-21,1.4065881409902274,0.5629344241502722,0.2964903254687298,-0.3570870099799117,0.6568085247291535,-0.3021058520195421,0.14295958765129818
2023-04-24,1.4020412555346409,0.13933295585754424,0.08027514493705268,0.024967111764163052,0.11362724110543129,-0.0023396826211291577,0.6441372289569378
2023-04-25,1.360298091354183,0.15101750119580742,0.3408223203813967,0.3911508062602328,0.3079162673643413,0.034849322590730814,-0.225756217792509
2023-04-26,1.4100937251544778,-0.4695740358535113,0.4577125896711226,0.35009090791241726,0.40505245253807853,0.4837003738817215,-0.22698228814982915
2023-04-27,1.4774847475410695,0.4698464689217463,0.2773010567688523,0.5193002776574251,-0.45252349161760974,0.22846429796992823,-0.04238860970034242
2023-04-28,1.524188878376518,0.07713338009371294,0.3264194385541088,0.44247624656293616,-0.6164916560417987,0.7418342361026303,0.0286283547284103
2023-05-01,1.496814399440637,-0.05806363182780441,-0.2889178882033808,0.6753706697844464,0.34312575437409754,0.02730600717282544,0.3011790886998158
2023-05-02,1.5073064109547525,-0.20935672137785935,0.3373183437242816,-0.1064295194862255,0.8227773077770671,-0.13364235033603808,0.28933293969877416
2023-05-03,1.5075857879283474,-0.03834861804230605,-0.11780534416226948,0.21666731210346094,0.8182770735258239,-0.23574577861550997,0.3569553551908005
2023-05-04,1.5094527127696287,0.5220657949803125,0.42576175395926286,0.5258657271333913,0.2783552030986374,-0.6926111733528972,-0.05943730581870682
2023-05-05,1.5450634224061046,0.39344221528945145,0.473818335322278,0.42658270885953953,-0.2613696623302605,-0.04948783466073797,0.017014237519729275
2023-05-08,1.5681717204692145,-0.10127681313161682,0.7202577098443211,-0.3546482613941975,-0.03335954480559744,0.649016797584803,0.1200101119022873
2023-05-09,1.55734188921887,0.27634150994882095,0.510790106262881,0.28507196903799786,0.5177137722906955,-0.4565233017523619,-0.13339405578803357
2023-05-10,1.6191341181153256,0.32428867532691397,0.6353134765419651,-0.4310320670792931,0.5767903615084234,-0.18606895114004876,0.08070850484203915
2023-05-11,1.6803832774327216,-0.007150726616250269,0.5883816238272753,-0.324618797957409,0.5038914213594803,0.21176563376920465,0.027730845617699007
2023-05-12,1.6821364371661374,-0.350829597151733,0.6080372099518873,0.3483392491618895,-0.11053917530291105,0.4775963556411883,0.027395957699678924
2023-05-15,1.675436021614989,0.3771611135591668,0.5847239806990783,0.1251620565288742,-0.39541627925597744,0.34025658488562965,-0.031887456416771764
2023-05-16,1.6817826361529489,0.30964497106139105,-0.15729961383227506,-0.04294710242044067,0.5690748632921908,0.4252485937020558,-0.10372171180292208
2023-05-17,1.7008847282220447,0.21852096022967565,0.33338170604797646,0.2920266931809752,0.46503378737615175,-0.09997763939735085,-0.20898550743742803
2023-05-18,1.7253605766017814,-0.01991707150281774,0.3600748389645373,0.49131789341996146,0.13636237632458004,-0.007520301986588124,0.039682264780326854
2023-05-19,1.7272858772086626,0.15292697577161435,0.4884065540675029,0.46374530641421363,-0.29259170443681215,0.31187864249124964,-0.1243657743077686
2023-05-22,1.6995321397900462,0.17119301091349548,-0.45566689069400135,-0.3167450203512796,0.6767497981231565,0.7447629433858538,0.17970615862277523
2023-05-23,1.7092568878392589,-0.25422836942917726,-0.4900673392606425,0.09347840236060263,0.7961282402620316,0.7013639770599785,0.15332508900720676
2023-05-24,1.679617818995011,-0.2033774216246493,0.6600603570516878,0.41296319656950486,-0.5361180661097997,0.6318148698221386,0.03465706429111798
2023-05-25,1.7028718065120112,0.24952306567521848,0.2565335420436399,0.29762310481833176,0.31242094544213284,0.23839971520571615,-0.35450037318503924
2023-05-26,1.762781319734845,0.32486692484731794,-0.4935213734576078,0.5394373539966488,0.11214818802855292,0.5667599638819911,-0.04969105729690304
2023-05-30,1.7828460730455296,0.1841239077000282,-0.423431493972965,0.3084869408099107,0.14237974853318355,0.6684823504062092,0.11995854652363327
2023-05-31,1.7763405077461143,0.48869979173698697,-0.4310674648009204,-0.2246742956272563,0.6086179261693916,0.5954845143253248,-0.037060471803526784
2023-06-01,1.800991790695265,-0.03528114211621128,0.2706516652330033,0.44719446360132264,0.4230769134117126,0.10260817533204819,-0.20825007546187527
2023-06-02,1.8222883352668187,0.1477425195247845,0.5080424206399414,0.5277832456057314,0.3729819441431899,-0.5092547015011226,-0.047295428412525015
2023-06-05,1.8435154077903533,-0.3183714924239912,0.42059050736068027,0.5947349280268819,0.5010973654584987,-0.2344744555133765,0.03642314709130651
2023-06-06,1.837626843748649,0.2479562269387309,0.08422205413097542,0.039474645220030746,-0.0027980135821337737,-0.004257878499424966,0.6354029657918218
2023-06-07,1.7874453348204338,0.3291359809106261,-0.2908228069415889,0.15665192561221117,0.3245382865789112,0.5389658600494669,-0.05846924620962668
2023-06-08,1.800372421074222,0.5794844839274932,0.13338443533448047,-0.12838406248855458,0.10920053201587285,-0.14645750147005274,0.4527721126807608
2023-06-09,1.7978546040749508,0.31046107996851974,0.25767906225122567,0.21309059031959665,0.25551188455569274,0.2800990541578853,-0.31684167125291973
2023-06-12,1.8223645358098821,0.2179507568551211,0.4351987845446871,0.4912549154460535,0.43096256304658753,-0.4835534879506215,-0.09181353194182792
2023-06-13,1.819719451190971,0.47499182559806064,-0.2555012056257484,0.46250652456948793,-0.06253965167441641,0.4576437488062801,-0.07710124167366406
2023-06-14,1.833910293357488,0.3223208416184088,0.35865645629377246,0.48241426158759915,-0.46875457487659933,0.49182306153915656,-0.18646004616233805
2023-06-15,1.8675676104406111,0.042974080236783146,0.16590716638750574,0.015026905313121175,-0.026764915777496068,0.574317413696997,0.22853935014308902
2023-06-16,1.8610671168426096,0.1318382902786589,0.022064508866239507,0.06864512905183229,-0.05323143302343672,0.43820578721461856,0.3924777176120875
2023-06-20,1.8834079156254822,-0.02877830999559794,0.25744101284405563,-0.3906596982215572,0.03901627201980326,0.8406731104610514,0.2823076128922446
2023-06-21,1.8461117576094042,-0.23722186030645817,0.3321866354554379,0.3702505590265859,0.40903927765870907,0.3624898891379438,-0.23674450097221864
2023-06-22,1.8775550925281372,-0.3076860837893767,-0.17898754207105136,0.41964227750476313,0.2814324643232129,0.6830063163543458,0.10259256767810604
2023-06-23,1.8661239275895598,0.15867898086636517,-0.29297654309826615,-0.18892078770497053,0.9810769037456769,-0.021992925534051327,0.36413437172524565
2023-06-26,1.8391727864615146,0.5039000545447272,-0.42364128761849085,0.37290085489810043,0.4786394387134343,0.20519437087451514,-0.1369934314122863
2023-06-27,1.826657152805058,0.5528432537413578,0.7368646141399814,-0.205535118299393,-0.023150758667225824,-0.2253808502458385,0.16435885933111816
2023-06-28,1.835425801603405,0.785191737655215,-0.0002911448225874358,0.2344600330644697,-0.19855505393925818,-0.1898353365416053,0.36902976458376624
2023-06-29,1.8184268230328278,0.3856408352665698,0.08497775216296523,0.20218435452067887,0.2352651205763012,0.33536311142383085,-0.243431173950346
2023-06-30,1.8553777854144071,0.14780638366568521,0.11665296928087476,0.07825564514386248,0.3966368466116744,0.43376348860863667,-0.17311533331073334
2023-07-03,1.8517527701506307,0.04252319929013519,0.636062718856113,-0.4141138369657502,-0.27479667971141963,0.8352039400299861,0.17512065850093542
2023-07-05,1.8818136237803038,0.09017821875651522,0.35060774052738874,0.6448037401050789,-0.6137334320629674,0.5098713038775697,0.018272428796414913
2023-07-06,1.8815128366518397,0.14853523884295888,0.18907692499782072,0.3488266775755565,-0.0672672255116398,-0.014537266448843705,0.3953656505441472
2023-07-07,1.8717375518242465,0.07408194460086906,-0.008571716845737237,0.10058183215327456,0.053632389780123066,0.4953630696821053,0.28491248062936514
2023-07-10,1.8836634365430196,-0.03833602511547382,0.36207908472889605,-0.29915068932429045,-0.10520890950015468,0.8368068788003804,0.24380966041064228
2023-07-11,1.8972793939023167,0.31873990209377007,-0.41122378250921643,-0.07251925200218254,0.6713195719118875,0.40759069905418865,0.08609286145155272
2023-07-12,1.9280319574046523,0.14579764331625553,0.39274992212559134,0.28235909559116057,0.410675166669467,0.03741823548527734,-0.26900006318775194
2023-07-13,2.0069453044449985,-0.2043045514344403,0.6431800650232585,0.5845989347287737,0.3078593509032208,-0.32198423244467,-0.009349566776142931
2023-07-14,2.0263068618735103,0.5869634332822329,0.15714775928434144,0.3214205625823393,0.34182900917427694,-0.5051255989087876,0.09776483458559676
2023-07-17,2.0424802001509224,0.7542152451542001,-0.4040927262208206,0.32189164750351806,0.5081453068705526,-0.40528629186552734,0.22512681855807692
2023-07-18,2.0210700587897703,0.3968649875863103,0.21310661513485302,-0.18289609155339567,-0.11653040580448745,0.6322905650359559,0.05716432960076373
2023-07-19,2.038314440315839,0.00018146481457742558,-0.0996497585345392,0.012733927940056122,0.6108564310030363,-0.06396456765190375,0.5398425024287731
2023-07-20,1.95860552720163,-0.06985664097822997,-0.12497786229036698,-0.08960255063551295,0.11626337951002197,0.8824767373116696,0.28569693708241806
2023-07-21,1.9549870082622092,0.6842529742610952,-0.18211325153794075,-0.2689004868116136,0.6319557973082135,-0.17826059683713166,0.31306556361737703
2023-07-24,1.9728013139928642,0.16044496294053476,0.5126307499462147,0.6977264483588137,-0.09951547505754302,-0.3275998828650133,0.056313196676992944
2023-07-25,1.9717170465589773,0.45995341662723765,0.656730764822906,-0.44999039004181174,-0.48993491824140756,0.7294416279120021,0.09379949892107334
2023-07-26,2.071792712591786,0.09290999406225581,0.4533689475962863,-0.4756846809173204,0.20839437699087643,0.7046196125886028,0.01639174967929899
2023-07-27,2.1288590549296527,0.16447762611430267,0.5216574406761129,-0.21300752278422583,0.10325339329758092,0.5555144673431871,-0.13189540464695784
2023-07-28,2.157362176713353,0.3318147582322036,0.45562442747786336,-0.04728940640133131,0.6367385198436913,-0.40797520444688906,0.031086905294462064
2023-07-31,2.1194045680798927,0.07116487826864477,0.21812323870015699,0.3452305820940432,-0.057018213302252985,0.5249793555814686,-0.10247984134206081
2023-08-01,2.0929043624099104,0.08144912923948987,0.14310849063737968,-0.12396811251295756,0.4642556081557221,-0.09829351930135119,0.5334484037817171
2023-08-02,2.067412594954944,0.24700754668840574,0.16164553219926114,0.2619608923419312,-0.0579866232443097,-0.09722458264224673,0.48459723465695814
2023-08-03,2.069783336688137,-0.03419013099995444,0.21494801459451524,0.05157298289248079,0.4930052200308809,-0.0004351631876862716,0.2750990766697638
2023-08-04,2.21866419424583,-0.7274063096243052,0.501953868828833,0.422907222159565,0.5214467223086064,0.44604752353201194,-0.16494902720471136
2023-08-07,2.184788183014639,0.7792251113848184,-0.14523591737455346,-0.2789275442166065,0.8002345435630156,-0.2990836239566701,0.14378743059999582
2023-08-08,2.166244655357966,-0.15282086290538296,0.6687817681643395,-0.22258122754816081,-0.33447056156449684,0.733725841198375,0.30736504265532605
2023-08-09,2.1523279995217943,0.7888835263564765,0.02446657238549596,-0.08166742293226475,-0.11065271488194392,-0.10699562463266518,0.48596566370490124
2023-08-10,2.1533866638675545,-0.15002880628780693,0.2917590083772278,-0.09992163433820986,0.7793717342452688,-0.16915557870914052,0.3479752767126605
2023-08-11,2.1300172073259795,0.4175332341558101,-0.5574139441908438,0.2735948752619274,0.5572615778495075,0.367612877194761,-0.05858862027116213
2023-08-14,2.1345777988949353,0.03531196380086837,0.9057272505509296,0.09894019643894693,-0.21936599896093475,-0.19928522690522474,0.3786718150754145
2023-08-15,2.121622312740425,0.5929949485235669,0.43764866945520864,0.0886257347218257,-0.18900115337055015,-0.3038910489540162,0.37362284962396497
2023-08-16,2.1067433617128284,0.038151502286401656,0.04911062587453588,0.30651476687917845,0.44028956861787516,-0.23879818549068335,0.40473172183269246
2023-08-17,2.121390760225089,0.511187162650759,0.6556587670718849,-0.039810248065748816,-0.177561734631452,-0.302899198247761,0.3534252512223177
2023-08-18,2.0908592949036016,-0.14640614327705262,0.5896167472899891,0.32156421632704724,-0.029127472318583425,0.038552937938374277,0.22579971404022528
2023-08-21,2.1259423246329563,0.34014231771362946,0.039029585275976164,0.3246651642603219,0.11317344047140897,0.4004905396820873,-0.21750104740342405
2023-08-22,2.1292371243965027,0.33754299456551173,0.2912624459597598,0.2823696048938112,0.21409254044708087,0.21052612787490835,-0.33579371374107214
2023-08-23,2.163580620363026,0.5985092748301596,0.5119106759536031,-0.23321406626869098,-0.01544851017602944,-0.1821473260913726,0.3203899517523304
2023-08-24,2.100266811035357,0.6044165868314436,-0.3718711493532223,0.3468622131501779,-0.2420524825372485,0.6312850943217438,0.031359737587105446
2023-08-25,2.0905487656548196,0.20849716269222127,0.45624332554101654,0.5328132623537175,-0.6757178093722551,0.5698716850132335,-0.09170762622793358
2023-08-28,2.1064700339742037,0.2837444945667677,0.27880117240165153,0.08706463291391288,0.3203028239462672,0.34097885797246197,-0.3108919818010617
2023-08-29,2.1584304032026798,0.49854295109565916,0.46859522048666047,0.358095855886565,-0.29212641074582735,0.07739532727893743,-0.11050294400199431
2023-08-30,2.182714425639303,0.44557085373308813,0.2179062694104685,0.1814928341597146,0.5033942877506826,-0.21947918428639543,-0.12888506076755848
2023-08-31,2.207236115368817,0.5824012751347184,-0.14816447025475812,-0.3969300030415359,0.5057539566035903,0.4782698423769305,-0.02133060081894525
2023-09-01,2.2162910550343136,0.5260753592890494,-0.13805016119070299,0.5258269198148707,-0.3785029862490009,0.5026204344190118,-0.03796956608322824
2023-09-05,2.2498852823790525,-0.2661295915360904,-0.02766268680822606,0.7908380537639277,-0.18919250023554227,0.37798572836862,0.3141609964473109
2023-09-06,2.2461786912934762,-0.2689102401086314,-0.20302274234726528,0.1469360051362279,0.6341164758855127,0.46400924808012334,0.22687125335403266
2023-09-07,2.302139947056868,-0.42652106669995304,0.5962588349281137,-0.20818344275414338,0.53887644614528,0.4319652803453058,0.06760394803539688
2023-09-08,2.308581914421328,-0.11252397669803085,-0.23324840450615028,0.5480282508980219,0.5981552194576338,0.22925372340323835,-0.029664812554712955
2023-09-11,2.387986194112191,0.250095190417602,-0.2657041535228605,-0.2422870512594176,0.6003755170756091,0.5408442818730248,0.11667621541604206
2023-09-12,2.3499446759863156,-0.4910803473037749,0.37062629857844254,0.31733693320275924,0.6332294431683158,0.12604831838354985,0.04383935397070757
2023-09-13,2.363004517489689,0.1301583326225033,0.045209605006534204,0.40335955478984165,0.017766836324729113,0.33374976213690644,0.06975590911948522
2023-09-14,2.3837423979309356,-0.17196744845696074,0.7758094070335935,0.0448373186453533,-0.26387209858512073,0.20672884229937652,0.4084639790637582
2023-09-15,2.3976254853422363,0.8283990747139015,0.3669883665206114,0.006177575612595465,-0.11013147901858092,-0.3047886110699515,0.21335507324142394
2023-09-18,2.4314424626289575,0.6994413263849119,-0.2918750664272415,-0.2372381356544477,-0.26752666841640294,0.770038092401797,0.32716045171138286
2023-09-19,2.446367565690584,0.21354452946742958,-0.33463775560267306,-0.11241523342380169,0.07702185748783358,0.8643704971933556,0.2921161048778558
2023-09-20,2.426420966814045,-0.0061250619514710836,-0.1267420892100697,0.027053069605683516,-0.14359781884895087,0.7125282932807887,0.5368836071240192
2023-09-21,2.425597781576517,0.5163855136306575,-0.19093264384640593,-0.2063346384462257,-0.2022720859695197,0.6684801064582823,0.41467374817321123
2023-09-22,2.4373608204514903,0.5590068010770008,-0.5009223920517075,0.647510278638843,-0.5380448740913771,0.705960623817976,0.12648956260926467
2023-09-25,2.4415318940271926,0.6357997945080244,0.2446978153707598,-0.2551616941673919,-0.010736156853973722,0.058586060332316156,0.32681418081026525
2023-09-26,2.4119949926693884,-0.05378871851247308,0.49535638967117523,0.403564443117592,-0.14286541424383511,-0.01125131888951822,0.3089846188570593
2023-09-27,2.4413936339987083,-0.2661534251424642,0.6807973713242572,0.4777716347025086,-0.31441469484937046,0.11377023044914811,0.3082288835159208
2023-09-28,2.4079055822729396,0.19344899920658093,-0.2713024801061661,0.5484517068250742,0.7633894383099208,-0.3492135232125777,0.11522585897716792
2023-09-29,2.4062778929194533,0.09868532055944755,0.20743568946199062,0.35674814716694225,0.39774111900835873,0.17479347931962458,-0.2354037555163643
2023-10-02,2.4560447961140732,-0.215947241097986,0.7388602736875562,-0.14911784073402715,-0.1798769268061345,0.6830115951188802,0.12307013983171088
2023-10-03,2.4154354444931494,0.6132855395644986,-0.17237904727991757,0.5596887989158384,-0.24429758286443362,0.19942004329807828,0.04428224836593572
2023-10-04,2.462328988389049,0.04481264769059931,0.446641851659733,0.34121876479946595,0.12313028239077534,0.26256873790173657,-0.2183722844423104
2023-10-05,2.4712270740449744,0.5346176346861747,-0.4503990658661703,0.6661592783291647,-0.5421535734971257,0.7123889620369194,0.07938676431103714
2023-10-06,2.5203117453125756,0.23562140950517974,0.4659948667870878,-0.34113930206280607,0.39624435169415395,0.43027080752576186,-0.18699213344937712
2023-10-09,2.527316908807502,0.07743540290854183,-0.3734479298329514,0.08607472541132975,0.6017760381440446,0.5281537487225234,0.08000801464651164
2023-10-10,2.534244083791078,0.014296203354813963,0.31315826168805916,0.29836244948919616,0.3264751491580509,0.3576816965181061,-0.3099737602082262
2023-10-11,2.569220619388479,0.4921450543990975,0.007284059723866587,-0.26738711479759936,0.4809445702543004,0.3546050123293239,-0.0675915819089889
2023-10-12,2.539360059374267,0.0730374335476831,0.7299280825701763,-0.267266399997221,0.0008412708945678138,0.19001275981187155,0.2734468531729222
2023-10-13,2.4731601460989165,0.2938867661533731,-0.1864326373832588,0.2806094825986709,0.3142168705342357,0.44125150714449424,-0.14353198904751516
2023-10-16,2.492503097471654,0.23933649685857036,0.20738110641911034,0.27431082695681747,0.5799753850890652,-0.42273745899079007,0.12173364366722668
2023-10-17,2.4957689664752776,0.019636502242370346,0.8428478242026287,-0.030800645170832586,-0.20715322648659815,-0.06410990069965455,0.43957944591208586
2023-10-18,2.48810415049417,-0.012141371815285906,0.1612028722389921,0.8555723371608559,-0.038090411182698375,-0.271486116773234,0.30494269037137034
2023-10-19,2.483565837946248,0.5815579163444599,-0.12485504755807128,0.2055511943505001,-0.08339508860426229,-0.09727314889091795,0.5184141743582916
