trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-12-08,0.20878763124346733,0.2955869026482105,-0.0867992714047432,349.14689999999996,321.079025,374.23,1.5752063356078554,6.384478390282501e-05,0.015036684666103056,1.5666827705524466,1,3.2800000000000296,0.5862905,-0.8364223074749766,-0.252614
2023-12-11,-0.06620562777799717,0.09963742775075576,-0.16584305552875295,350.35869999999994,321.676325,371.3,1.560547289200938,0.00420894679762016,0.9999414835171881,1.5544165692384988,1,-2.930000000000007,-0.677042,1.9492287135499933,0.3054861
2023-12-12,0.13993390248372004,0.18342736592659584,-0.04349346344287579,351.4697,322.286725,374.38,1.5734889397840937,0.004202923741621447,0.9999989081158216,1.5673107330770515,1,3.079999999999984,0.54560345,2.745520931641436,0.471703
2023-12-13,0.12289018251679161,0.2863121303645047,-0.16342194784771313,352.5213,322.907825,374.37,1.5711287038985113,5.50458644544185e-17,1.3097054712868167e-14,1.5672688689087444,1,-0.0099999999999909,-0.083011284,-6.393277804212126,-1.4460729
2023-12-14,0.325316846370697,0.38942004442214967,-0.06410319805145263,353.7409,323.532575,365.93,1.5711096014757095,2.122124766427381e-06,0.000505661851149489,1.5319355108576458,1,-8.439999999999998,-1.7979699,-1.5178273201387602,-0.4087934
2023-12-15,0.3452509111828274,0.3452509111828274,0.0,354.6804,324.130875,370.73,1.5796361457404537,0.0020054502161368556,0.4670930639731728,1.5520303116450005,1,4.800000000000011,0.895512,-0.0263636573143746,-0.07631222
2023-12-18,0.2835155501961708,0.39136333018541336,-0.10784777998924255,355.7078000000001,324.728975,372.65,1.5865412574464597,0.004245083688426676,0.996292646287043,1.5600682319599422,1,1.919999999999959,0.30961862,1.1187445397614892,0.12176043
2023-12-19,0.49430456215685065,0.5220270346511494,-0.027722472494298763,356.6156,325.315775,373.26,1.5841683621593878,3.145204460381386e-10,7.38751946512602e-08,1.5626219462266686,1,0.6100000000000136,0.043118533,-3.284177730495038,-0.7498773
2023-12-20,0.29660850763320923,0.34847742319107056,-0.05186891555786133,357.48440000000005,325.89772500000004,370.62,1.570587575483716,0.004244141783551494,0.9999999999804585,1.5515698057936236,1,-2.6399999999999864,-0.6180458,4.931695752682458,0.915701
2023-12-21,0.2135069031607021,0.2572967328808524,-0.04378982972015034,358.329,326.480075,373.54,1.5714611747791065,0.0009301237473482032,0.2194863047582826,1.5637941429392643,1,2.920000000000016,0.51305383,-0.2537324897775763,-0.12507497
2023-12-22,0.30262425873014664,0.30262425873014664,0.0,359.15139999999997,327.079275,374.58,1.573150188416006,0.0024346056828847894,0.5787114701784585,1.5681480164431911,1,1.0399999999999636,0.13059567,0.0634972172086006,-0.0773634
2023-12-26,0.39156701348044654,0.39156701348044654,0.0,360.0198,327.69057499999997,374.66,1.572869091935908,0.003422143680122088,0.8148405594959972,1.5684829297896472,1,0.0800000000000409,-0.064702116,0.2963550334225813,-0.030588716
2023-12-27,-0.08589168598777369,0.14642491152412013,-0.23231659751189382,360.9584,328.320925,374.07,1.5699585789334618,0.004195976986986102,0.9994886071601133,1.5660129438595347,1,-0.5900000000000318,-0.20100369,1.5155721945126028,0.21755677
2023-12-28,0.25558385625481606,0.3008842468261719,-0.04530039057135582,361.787,328.92167500000005,375.28,1.575036272754325,0.004196842560938843,0.9999709023131682,1.5710785082246803,1,1.2099999999999795,0.16517964,2.088964555830568,0.35159475
2023-12-29,0.25530313120947945,0.34007125430636936,-0.08476812309688991,362.65139999999997,329.494125,376.04,1.5728188250482196,0.00010963543396293021,0.02612256388588335,1.5742601850160116,1,0.7600000000000477,0.07363381,-0.7236972005125893,-0.23867822
2024-01-02,-0.05329854289690653,0.10351888923084035,-0.15681743212774688,363.57,330.047125,370.87,1.5727569836187827,1.012943617650392e-10,2.421813065275179e-08,1.5526164100012982,1,-5.170000000000016,-1.1327368,-3.507232851909865,-0.8304886
2024-01-03,0.09862444617531514,0.3396147299896587,-0.24099028381434354,364.361,330.52047500000003,370.6,1.5705110501601802,0.0027180442027496727,0.6409388506763154,1.5514860774570096,1,-0.2699999999999818,-0.13590443,0.1158882698495947,-0.06865186
2024-01-04,0.2629801593720913,0.32343264296650887,-0.06045248359441757,365.2396,330.976325,367.94,1.5690000893877207,7.166701934889467e-14,1.691156351175719e-11,1.5403502086873506,1,-2.660000000000025,-0.62211454,-4.960604699299462,-1.1069309
2024-01-05,0.36546451770342314,0.43308462087924665,-0.06762010317582351,366.01200000000006,331.454875,367.75,1.565836382419782,0.0042642732514434475,0.9999978398652482,1.5395547894895178,1,-0.1899999999999977,-0.119629614,2.6090675585885763,0.43768865
2024-01-08,0.2287447452545166,0.2751256823539734,-0.04638093709945679,366.75640000000004,331.924725,374.69,1.5953825635465393,0.004257882750282483,0.999999999359193,1.568608522294568,1,6.939999999999998,1.3308632,4.233658584247494,0.78913593
2024-01-09,0.4395071400536431,0.4395071400536431,0.0,367.4368,332.436725,375.79,1.6000662100776444,0.004257868012803635,0.9999987477428981,1.573213580808337,1,1.1000000000000227,0.14280178,2.718112340241228,0.4732314
2024-01-10,0.30211149562488904,0.30211149562488904,0.0,368.39480000000003,332.92737500000004,382.77,1.629786162776876,0.004257873307098298,0.9999999999980158,1.602434770286615,1,6.979999999999961,1.3390007,5.389158122870793,1.013114
2024-01-11,0.17696195344130197,0.30225718518098194,-0.12529523173967996,369.454,333.438375,384.63,1.637705807106081,0.004257873298061172,0.9999999997067093,1.610221505591715,1,1.8600000000000136,0.2974125,4.389971354639828,0.8086127
2024-01-12,0.4968770891427994,0.4968770891427994,0.0,370.4004,333.979625,388.47,1.65405604056957,0.004257873297819756,0.9999999996545972,1.6262973462215988,1,3.840000000000032,0.7002142,4.357261982020426,0.82109857
2024-01-16,0.26368375761168344,0.28567675181797575,-0.021992994206292287,371.4076,334.545825,390.27,1.6612794992546671,0.004072909883977885,0.9565596713906148,1.6338328965168567,1,1.7999999999999543,0.2852064,0.6183909863617986,0.034645885
2024-01-17,0.37926382527631874,0.43315281587488513,-0.053888990598566396,372.2916,335.094625,389.47,1.6577664933324485,0.004256739172190669,0.999998854784029,1.630483763052298,1,-0.7999999999999545,-0.24372508,2.735983234518719,0.49414986
