trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2024-05-20,0.1653130596334284,0.1653130596334284,0.0,181.24669999999998,154.926225,183.54,2.747521589183681,0.005908233426017944,0.3958354616617185,1.9131887721354786,1,-1.1599999999999966,-0.4919399,-0.0845695902496497,-0.09859602
2024-05-21,0.055234803093804255,0.055234803093804255,0.0,181.41049999999998,155.199375,183.15,2.7456144452939517,0.0024461430396057375,0.1634073032425669,1.9091234805307449,1,-0.3899999999999863,-0.20842773,-0.3266182904770378,-0.18976383
2024-05-22,0.0011232197284698486,0.1111721470952034,-0.11004892736673355,181.6343,155.41727500000002,183.13,2.744944561233573,8.372111797101479e-06,0.0005584732693504502,1.9089150040381944,1,-0.0200000000000102,-0.072194606,-1.4979490345660014,-0.6219822
2024-05-23,0.2629591941833496,0.34423038363456726,-0.08127118945121765,181.7891,155.621825,181.05,2.7449172443990704,1.2577684903191192e-05,0.0008391249385693534,1.8872334488129476,1,-2.079999999999984,-0.83068174,-1.4164622943424732,-0.5988894
2024-05-24,0.09070329533682929,0.17161397139231363,-0.08091067605548435,181.87900000000002,155.827375,180.75,2.7444506666148514,0.0008222780369967244,0.05423603895601196,1.8841063014246908,1,-0.3000000000000113,-0.17528994,-0.5717294824823193,-0.2806065
2024-05-28,0.42565866311391193,0.42565866311391193,0.0,181.919,156.04187499999998,182.15,2.7453219583223745,0.0006547875474928717,0.04312442218366386,1.8986996559032223,1,1.4000000000000057,0.450646,-0.6199167787294766,-0.29777485
2024-05-29,-0.007083948920754825,0.10115008845048792,-0.10823403737124275,182.0736,156.259825,182.02,2.7451651587688906,0.0001543360040480419,0.010240075140232313,1.8973445587016444,1,-0.1299999999999954,-0.11269634,-0.9142306912162644,-0.4067096
2024-05-30,0.3075858695166452,0.3754836108003344,-0.06789774128368922,182.22439999999997,156.477875,179.32,2.7451227780168774,9.987467001762953e-08,6.62225636171255e-06,1.8692002322073336,1,-2.700000000000017,-1.0589643,-2.385013556734405,-0.95348394
2024-05-31,0.6111615007573907,0.6523356220938943,-0.041174121336503465,182.2928,156.671625,176.44,2.7036261612355053,0.013177804763974737,0.8608153956534695,1.8391796172800687,1,-2.8799999999999955,-1.1252398,0.3644157867415991,0.051101997
2024-06-03,0.30206476979785496,0.36529915200339425,-0.06323438220553929,182.2586,156.86547499999998,178.34,2.7004702353952257,0.00015323975522888006,0.010000503324108952,1.8589848840723615,1,1.9000000000000057,0.6347448,-0.9190138021164016,-0.3979451
2024-06-04,0.47840758887204254,0.47840758887204254,0.0,182.2624,157.08182499999998,179.34,2.7116027197182673,0.015142174167729458,0.9999944845448919,1.869408708699884,1,1.0,0.30336696,2.421590174267391,0.7909916
2024-06-05,0.31089784090335554,0.31089784090335554,0.0,182.2718,157.308625,181.28,2.740929331485315,0.015119898977328506,0.99999998630914,1.8896309284772776,1,1.9399999999999975,0.6494728,3.621307474243288,1.307673
2024-06-06,0.508374311029911,0.508374311029911,0.0,182.3032,157.548925,185.0,2.7971352647759975,0.01510985596419704,0.9993379463400129,1.9284075560916614,1,3.719999999999999,1.3048645,1.463900335003108,0.45305195
2024-06-07,0.23506898604906523,0.3564490813475389,-0.12138009529847366,182.43719999999996,157.800525,184.3,2.7865488070887796,0.015119634493383464,0.9999989691238416,1.9211108788523958,1,-0.6999999999999886,-0.32256898,2.757020089456076,0.921949
2024-06-10,0.40527165432771045,0.40527165432771045,0.0,182.5266,158.050775,187.06,2.7889779596102273,0.0021765467823093407,0.14395497791359205,1.9498806348243578,1,2.759999999999991,0.9513948,-0.3565644746684105,-0.20750928
2024-06-11,0.0908896505832672,0.22724381685256959,-0.13635416626930236,182.6602,158.308475,187.23,2.7879495228047757,0.014821901321089053,0.9941221842823026,1.9516526850110365,1,0.1699999999999875,-0.0022370573,1.026134980920308,0.29964948
2024-06-12,0.45450336658037627,0.49418420975024885,-0.039680843169872575,182.7854,158.58542500000001,186.89,2.7837857946259286,1.811008918196501e-05,0.001216217140878538,1.9481085846376787,1,-0.3400000000000034,-0.19001785,-1.342158596849052,-0.5805745
2024-06-13,0.043233486678865236,0.2805459168222215,-0.23731243014335635,182.90940000000003,158.853575,183.83,2.783773245551307,2.688159461868926e-06,0.00018047010757743745,1.91621168127746,1,-3.059999999999974,-1.1915154,-1.7239529833002043,-0.7156092
2024-06-14,0.38679452737172443,0.38679452737172443,0.0,182.93780000000004,159.107025,183.66,2.781410304749369,0.005302767385990262,0.35017497568252404,1.9144396310907812,1,-0.1700000000000159,-0.12742426,-0.1236540346423182,-0.12054606
2024-06-17,0.31882269846068484,0.4259156286716461,-0.10709293021096125,183.01100000000002,159.350775,184.06,2.7799652002961355,2.332371157691912e-05,0.0015400938368936403,1.9186091609417903,1,0.4000000000000057,0.0824484,-1.294874130072933,-0.5587485
2024-06-18,0.19994495131752707,0.19994495131752707,0.0,182.9908,159.59572500000002,182.81,2.7569436070113773,0.015089564002311089,0.9990719128316853,1.905579380157387,1,-1.25,-0.5250777,1.3962912760215962,0.44848526
2024-06-20,0.03669146980558121,0.13105488674981253,-0.09436341694423131,182.9432,159.819725,186.1,2.804948476856522,0.014629491946484332,0.9700660600874467,1.939873763181936,1,3.289999999999992,1.1465396,0.6956742443175055,0.18923236
2024-06-21,0.3646515190601349,0.4142943203449249,-0.04964280128479004,182.9518,160.05962499999998,189.08,2.8497129653284303,0.015062171462704997,0.9993303379143609,1.9709367605719532,1,2.980000000000018,1.0323982,1.4616134872378683,0.45944446
2024-06-24,0.052868619561195374,0.052868619561195374,0.0,183.0144,160.318675,185.57,2.7974178484342818,0.01488454051410438,0.987597331607922,1.9343491361293492,1,-3.5100000000000198,-1.3572043,0.8754726826403889,0.23918827
2024-06-25,0.17581516007582346,0.25689863661925,-0.08108347654342651,182.9448,160.569725,186.34,2.8089724396560536,0.015074708269113156,0.9999984861271419,1.9423754810925415,1,0.7700000000000102,0.21868151,2.6801675740045927,0.91619456
2024-06-26,0.4044522225856781,0.4528578042984009,-0.04840558171272278,182.94899999999998,160.812175,193.61,2.918563595738394,0.015074446923130041,0.9999999999999993,2.0181566861346303,1,7.27000000000001,2.6119661,6.97172976691834,2.485288
2024-06-27,0.24419928448540823,0.31333457997867037,-0.06913529549326215,183.14880000000002,161.08907499999998,197.85,2.9141864229099883,1.4847972532151017e-07,9.849762966095169e-06,2.0623537025553254,1,4.239999999999981,1.4963273,-2.3056106635228346,-0.9291405
2024-06-28,0.2948845441524799,0.34595988346980167,-0.05107533931732178,183.43940000000003,161.36282500000002,193.25,2.8420638826190032,0.014728588582496694,0.9999536159176521,2.014404109268722,1,-4.599999999999994,-1.7585398,1.9957015650555072,0.64847803
2024-07-01,0.49068068374287,0.49068068374287,0.0,183.67880000000002,161.622925,197.2,2.900139144163489,0.014704374812898276,0.9998439690152204,2.0555782165474357,1,3.9499999999999886,1.38955,1.753059981379364,0.56288195
2024-07-02,0.5929015204310417,0.5929015204310417,0.0,184.0384,161.88467500000002,200.0,2.8957905453051307,3.0855071302234694e-07,2.0980441828268615e-05,2.0847649255044987,1,2.800000000000012,0.9661227,-2.1543797830115845,-0.84981483
2024-07-03,0.21724757303794226,0.2957527091105779,-0.07850513607263565,184.54579999999999,162.161075,197.59,2.856775691606368,0.014396659137998773,0.9943163300494712,2.0596435081521696,1,-2.4099999999999966,-0.95218694,1.032891650675201,0.28180325
2024-07-05,0.19098546107610068,0.33307308242434547,-0.1420876213482448,184.953,162.447075,200.0,2.8542455181273763,0.0006417343946347575,0.044385808591286983,2.0847649255044987,1,2.4099999999999966,0.8225256,-0.6138868948200898,-0.31789058
2024-07-08,0.32741445990709156,0.32741445990709156,0.0,185.3622,162.747175,199.29,2.854046716904971,1.5319278084774717e-05,0.0010734380057694157,2.077364010018958,1,-0.710000000000008,-0.32625097,-1.3671629354785255,-0.5843539
